Bed_File InBed_Index_SNP ExpectNum_of_InBed_SNP PValue N1_N2 Np Np_Nn odds low high p_fisher
FetalDHS_Trynka.bed 10046 9556.70348338462 1.51185293257037e-24 716644 14545 3300505 8.15111540181618 7.86749768904842 8.44668678713627 0
FOSL2.bed 1218 961.920258754106 3.33509172945978e-20 52909 14545 3300505 5.71837687487513 5.3840398276321 6.06800132109865 0
FOXO1_DeMayo.bed 1432 1162.28201358965 1.79922251609122e-19 74229 14545 3300505 4.82063507353608 4.5587192412652 5.09383124672567 0
GA_all_peaks.narrowPeak.cleaned.hg19.merged.100418.bed 6394 5691.93399737418 1.18699886491346e-41 451685 14545 3300505 5.00437141259748 4.84163414736762 5.17236351282716 0
GA_all_peaks.narrowPeak.cleaned.hg19.merged.bed 6825 6868.49202258688 0.796352130445535 545334 14545 3300505 4.51056662765355 4.36478689203216 4.66149134398077 0
GA_all_peaks.overlap.Conserved.bed 817 710.908502278859 9.47298172888485e-06 49586 14545 3300505 3.95039827460724 3.67470824613105 4.24203196443805 1.48429093166735e-217
GA_merged_cutsite_peaks.narrowPeak.hg19.bed 6251 6279.63961911378 0.708386770243661 487574 14545 3300505 4.39190935544997 4.24816768593884 4.53948491334335 0
GA_merged_footprint.dnase2tf.hg19.bed 1056 1115.68314297995 0.9792204903163 70078 14545 3300505 3.64831544119305 3.42210191657447 3.88627491918713 2.75967603776723e-252
GSM1820082_d27_fdr0.05.hot.bed 2369 2132.40200222387 1.1468371228013e-09 178403 14545 3300505 3.43724944154153 3.28706281629858 3.59344848317042 0
GSM1820085_d411_fdr0.05.hot.bed 1074 778.967981880384 2.59248498057811e-29 64778 14545 3300505 4.03272458000674 3.78432005132692 4.29373288818264 7.32714288125673e-290
GSM1820087_d412_fdr0.05.hot.bed 1455 1330.62504226735 8.67850406446092e-05 116330 14545 3300505 3.06832400899662 2.90370280090776 3.24016958242524 3.24103470269013e-268
H3K27ac.bed 1358 979.437371114608 1.47009643785697e-41 61413 14545 3300505 5.53164565948728 5.22373595248491 5.85393779045552 0
h3k27ac-final-C-48h.bed 4151 3295.29448948583 3.30095435797627e-71 400523 14545 3300505 2.91141073619491 2.80720942451463 3.0186921062094 0
h3k27ac-final-D-48h.bed 4213 3456.23330407133 5.43328527206128e-55 420709 14545 3300505 2.80929230884645 2.70930722977339 2.91243306200467 0
H3K27ac_Hnisz.bed 12270 10863.5975826577 3.03954365245876e-211 1902077 14545 3300505 3.98450285867278 3.81004443763883 4.1692441055389 0
H3K27ac_PGC2.bed 12202 10680.5629944534 3.81085591497223e-236 1536291 14545 3300505 6.01999090556996 5.75957380078423 6.29665977499181 0
H3K27me3.bed 278 331.262145987244 0.999388670826626 18774 14545 3300505 3.44225847020793 3.04334714542214 3.88002030193326 9.72848976503515e-65
h3k4me1-final-C-48h.bed 6684 5471.29615312806 2.15892344617265e-114 641131 14545 3300505 3.55350441132741 3.43845012456439 3.67250407873802 0
h3k4me1-final-D-48h.bed 6523 5303.78580548275 1.76794992972605e-114 629396 14545 3300505 3.47656516473198 3.36386866175748 3.59269460638076 0
H3K4me1_peaks_Trynka.bed 12636 11703.8162335038 3.26651416012388e-118 1232364 14545 3300505 11.2118191202642 10.6871714637636 11.7747526335577 0
H3K4me3.bed 1937 1322.66079360136 3.59268017366236e-71 129599 14545 3300505 3.80116658840378 3.62008338278009 3.98893920848594 0
h3k4me3-final-C-48h.bed 2811 1927.08434536371 2.63461425906517e-106 211007 14545 3300505 3.54140455585177 3.39647518599914 3.69186104239295 0
h3k4me3-final-D-48h.bed 2791 2025.75543570364 1.37263742766313e-78 225822 14545 3300505 3.26094925679507 3.12725975383146 3.39959130688677 0
H3K4me3_peaks_Trynka.bed 7811 6711.47972538136 5.97874898891759e-103 440232 14545 3300505 7.65398680250442 7.406168332451 7.91201034559682 0
H3K9ac_peaks_Trynka.bed 7254 6231.67137206562 6.35570342894191e-92 437168 14545 3300505 6.60957730517549 6.39713265371481 6.82862366121024 0
hic_all_interacting_DT1_dTL4_D_48h.bed 6036 4369.08569322879 7.49262014106135e-240 317000 14545 3300505 6.78615195941587 6.56302330648576 7.01764090047323 0
hic_all_interacting_DT1_dTL4_D_48h_expanded.bed 8380 6163.63019468564 0 735992 14545 3300505 4.77936793757528 4.62381125860001 4.9401179818186 0
hic_harmonizome_interacting_DT1_dTL4_D_48h.bed 905 479.688773334416 5.15040190042572e-83 41635 14545 3300505 5.28644673897987 4.93362327160183 5.65846224479882 0
hic_human_gain_interacting_DT1_dTL4_D_48h.bed 243 112.844565767072 2.22667131668845e-29 10712 14545 3300505 5.31668206734782 4.65648659168322 6.044368619044 1.7966016724383e-91
Humanfrontcortex.bed 3220 2923.2854246676 1.84695053997754e-12 178966 14545 3300505 5.03172926449547 4.83581184991734 5.23462383578254 0
in.sorted.bed 0 NA NA 4 14545 3300505 0 0 341.977986634521 1
Intron_UCSC.bed 10679 10659.8832560564 0.240983676785336 2696112 14545 3300505 0.617715357060603 0.595255533364495 0.641070363546329 1.3823805762805e-133
ips_all_peaks.narrowPeak.cleaned.hg19.merged.bed 9356 8500.25672896662 1.18592326197467e-60 686320 14545 3300505 6.94887204532094 6.71528036232092 7.19219801715271 0
ips_all_peaks.overlap.Conserved.bed 1454 1184.64763147536 5.25870632625616e-21 64815 14545 3300505 5.64902532926697 5.34467818980538 5.96861808760231 0
ips_all_peaks.overlap.footprint.bed 2058 1773.91758244669 2.29867788261047e-15 85807 14545 3300505 6.30165709340225 6.00781052629272 6.60635797198134 0
ips_footprint.hg19.bed 4714 4590.92442268888 0.0037299360036369 196074 14545 3300505 7.75257743975332 7.4841442340174 8.03004747524118 0
ips_footprint.hg19.s+.bed 2885 2793.65539518754 0.0113607694376252 110051 14545 3300505 7.33794956872863 7.03953634135357 7.64841277228912 0
ips_footprint.hg19.s-.bed 3319 3211.41575068963 0.00378294391297594 113031 14545 3300505 8.5598432448074 8.22769610333111 8.9028320737063 0
ips_merged_cutsite_peaks.narrowPeak.hg19.bed 8063 7472.89695735764 1.23051639734206e-29 553349 14545 3300505 6.25205437310992 6.04833729272843 6.4607371224834 0
IPS_merged_footprint.dnase2tf.bed 1324 1027.24955790815 1.24959598696752e-32 17914 14545 3300505 19.7380939901598 18.588597434273 20.918302070237 0
IPS_merged_footprint.dnase2tf.hg19.bed 614 574.554129273134 0.028118546000513 17816 14545 3300505 8.37461719910835 7.70265731033167 9.09573706408557 0
Noonan_hNSC_50_peaks.bed 2531 2079.26714486424 9.21636497404831e-33 112340 14545 3300505 6.09370612990688 5.83323146894322 6.36353401687197 0
Noonan_hNSC_P15-1_peaks.bed 1526 1219.38680642147 7.88318571885173e-23 68246 14545 3300505 5.65551384150165 5.35701774956538 5.96844410324662 0
Noonan_hNSC_P5-1_peaks.bed 1426 1042.82705472518 7.584671179084e-39 59058 14545 3300505 6.08875685465421 5.75801442067841 6.43528638841644 0
Noonan_hNSC_P5-2_peaks.bed 1709 1289.34489094773 6.37064388021178e-42 65719 14545 3300505 6.70160377357449 6.36444713291812 7.05420784422662 0
Noonan_union.bed 3533 3499.15916675161 0.245914187520299 406400 14545 3300505 2.29591356441748 2.20965154400202 2.38529186567861 0
NR2F2.bed 1005 753.776592292894 5.74100956741881e-23 46369 14545 3300505 5.30224465632095 4.96475368825286 5.6568454830135 0
NSC_all_peaks.narrowPeak.cleaned.hg19.merged.bed 4172 3955.0838255429 4.2411422816856e-06 300200 14545 3300505 4.06269789353821 3.91722919355006 4.21225998932121 0
NSC_all_peaks.overlap.Conserved.bed 819 654.921632155431 4.10373944196368e-12 43002 14545 3300505 4.58866220536906 4.2680680598917 4.92649456441452 8.24909673281584e-258
NSC_all_peaks.overlap.footprint.bed 1000 806.854494085812 3.04277520846587e-13 54002 14545 3300505 4.50333446036446 4.21669542257561 4.80535430671074 2.20486075134099e-306
NSC_footprint.hg19.bed 7717 7381.90232978733 1.15980099390559e-12 359636 14545 3300505 9.42509426669022 9.11691243537376 9.740798431659 0
NSC_footprint.hg19.s+.bed 5850 5459.09076726703 2.83371549399224e-19 212507 14545 3300505 10.0254983796009 9.69106669292812 10.3668688567643 0
NSC_footprint.hg19.s-.bed 5502 5389.67498011119 0.00664746620089269 214348 14545 3300505 8.96528308738774 8.66437444779607 9.27212320808084 0
NSC_merged_cutsite_peaks.narrowPeak.hg19.bed 3598 3277.99553969449 3.60481138921115e-12 247628 14545 3300505 4.09737813614568 3.94385737157398 4.25563734502084 0
NSC_merged_footprint.dnase2tf.bed 438 336.747489489899 3.84408409844172e-10 4767 14545 3300505 23.5519504457593 21.2465997286839 26.0036907055886 0
NSC_merged_footprint.dnase2tf.hg19.bed 172 122.916307761674 5.16427381869e-06 8223 14545 3300505 4.87165357955181 4.16101493350729 5.67219356374147 2.78912170356188e-60
PGR-A_Bagchi.bed 678 594.725779084521 8.70174943135202e-05 31062 14545 3300505 5.23933263620171 4.83915510674276 5.66377433303814 4.14846880861399e-245
PGR-B_Bagchi.bed 900 821.297386021072 0.00136365168858477 53867 14545 3300505 4.02595228685701 3.75719246113217 4.31017815871193 3.49243630169782e-244
PGR_Demayo.bed 270 249.814078158006 0.0962034753719979 20607 14545 3300505 3.0370799741639 2.68031513229054 3.42851286809945 6.14664270958011e-53
PLZF.bed 80 56.1729420009968 0.000763126458995528 3237 14545 3300505 5.75085838017539 4.54543025195066 7.18392197247173 1.0524444224811e-33
POLII_DeMayo.bed 2538 1708.17864353105 4.78969268192697e-103 390139 14545 3300505 1.58059732638245 1.51361251493048 1.65007778413214 7.44202950214888e-88
pooled_ASD_cand_peaks.bed 118 69.4153940301146 1.72634677587609e-08 7240 14545 3300505 3.76556707048879 3.10976395802144 4.52032446171651 5.38796989946474e-32
pooled_ASD_cand_peaks.hg19.bed 239 338.544119586888 0.999999998927996 40563 14545 3300505 1.34466825603087 1.17791528445123 1.52870562434509 1.39734466429214e-05
pooled_ASD_sign_peaks.bed 53 19.1674541558649 3.05095441827713e-11 1846 14545 3300505 6.69854963421831 4.99568185134009 8.80803613656315 7.7811770192355e-26
pooled_ASD_sign_peaks.hg19.bed 90 90.681797107893 0.545503765650916 8374 14545 3300505 2.46348260425561 1.97754988800689 3.03398097276342 9.13793822754953e-14
PromoterFlanking_Hoffman.bed 2608 1922.7493220643 1.59768011348373e-71 106013 14545 3300505 6.72425905536459 6.44008302654711 7.01878601429081 0
Promoter_UCSC.bed 3371 2622.26947144515 1.87784911372635e-65 328008 14545 3300505 2.75193930365738 2.64673468128082 2.86072075224423 0
Repressed_Hoffman.bed 8047 10455.4408554478 1 1253061 14545 3300505 2.03011256677074 1.96439114471726 2.0980624399375 0
SuperEnhancer_Hnisz.bed 5853 4358.22894241675 2.89481823317932e-191 883830 14545 3300505 1.84676246064745 1.78617486401173 1.90945309993706 5.94238385739527e-272
TFBS_ENCODE.bed 11959 10954.0824885745 2.12393470098417e-115 972541 14545 3300505 11.194286178993 10.7293239860505 11.6847054811488 0
TSS_Hoffman.bed 3542 2489.03996829739 1.39262297356759e-132 199732 14545 3300505 5.07037184444967 4.8785394125933 5.267242869495 0
UTR_3_UCSC.bed 2647 1931.05277193827 3.90307466059965e-80 157469 14545 3300505 4.49934494501307 4.3113647154815 4.69474396433479 0
UTR_5_UCSC.bed 1958 1564.91446460863 8.88838707557168e-31 90774 14545 3300505 5.59892585315064 5.3343354824412 5.8759593452294 0
WeakEnhancer_Hoffman.bed 4870 4374.98484614429 5.08852813054892e-27 223592 14545 3300505 7.0588767214827 6.81697540140734 7.31094289296733 0
