Bed_File InBed_Index_SNP ExpectNum_of_InBed_SNP PValue N1_N2 Np Np_Nn odds low high p_fisher
FOXO1_DeMayo.bed 1944 1398.77924891021 1.16889234368366e-53 107023 18883 4672906 4.96810036668255 4.73618403177575 5.20961113172976 0
GA_all_peaks.narrowPeak.cleaned.hg19.merged.100418.bed 9699 7892.74773312476 1.13893036562862e-185 656478 18883 4672906 6.54312068331908 6.35699344745416 6.73519090555737 0
GA_all_peaks.narrowPeak.cleaned.hg19.merged.bed 9383 8421.83754761628 1.00453468808659e-53 790357 18883 4672906 4.89829464212462 4.7589282187248 5.04068877915478 0
GA_all_peaks.overlap.Conserved.bed 1661 999.408442581161 3.02955548514955e-103 73292 18883 4672906 6.16981940523409 5.86045023130221 6.49242822273514 0
GA_merged_cutsite_peaks.narrowPeak.hg19.bed 8761 7759.98739958706 1.08431687378207e-58 705984 18883 4672906 4.91217886346862 4.77198559444968 5.05604845024703 0
GA_merged_footprint.dnase2tf.hg19.bed 1871 1456.23264476288 4.20051479787078e-33 102111 18883 4672906 4.99627401766833 4.75825237080541 5.24310559621045 0
GSM1820082_d27_fdr0.05.hot.bed 4457 3226.70253052144 2.09651023791963e-133 258980 18883 4672906 5.33969119069857 5.16179083543838 5.52405592171204 0
GSM1820085_d411_fdr0.05.hot.bed 2209 1312.82741069741 2.77984076756208e-141 94902 18883 4672906 6.51923216537123 6.23089702066917 6.81853870661644 0
GSM1820087_d412_fdr0.05.hot.bed 3238 2244.13610824521 3.78401608558069e-116 170672 18883 4672906 5.54583563712814 5.33683933417644 5.76225457333449 0
H3K27ac.bed 2553 1166.76080517733 0 89845 18883 4672906 8.1791172431176 7.83890812220797 8.53225610553046 0
h3k27ac-final-C-48h.bed 7754 4730.08110428824 0 577548 18883 4672906 4.99425650463454 4.84948682798991 5.14251188148438 0
h3k27ac-final-D-48h.bed 7849 4921.71870281943 0 607353 18883 4672906 4.81108881385584 4.672596074675 4.95374160656824 0
H3K27ac_Hnisz.bed 16365 13658.955743497 0 2708293 18883 4672906 4.73711948341054 4.54168250890788 4.94175691145295 0
H3K27ac_PGC2.bed 16445 13414.1542397885 0 2199396 18883 4672906 7.63538642459633 7.31703958929694 7.96994692532324 0
H3K27me3.bed 265 276.723708042862 0.778035105232711 26774 18883 4672906 2.48448659055417 2.19119991981847 2.80696121196584 1.50597812387267e-37
h3k4me1-final-C-48h.bed 10884 7359.27042093145 0 924862 18883 4672906 5.56794109577433 5.40926255604333 5.73124935288123 0
h3k4me1-final-D-48h.bed 10982 7344.67477687574 0 908435 18883 4672906 5.81809032113125 5.65169799626023 5.99021829126917 0
H3K4me1_peaks_Trynka.bed 16403 14541.7372417974 1.12975957116353e-312 1775238 18883 4672906 10.8863848576933 10.4351245897802 11.3635485897169 0
H3K4me3.bed 3118 1754.93249040011 1.9654983988089e-238 188390 18883 4672906 4.77034361725841 4.58794564349903 4.95855060920096 0
h3k4me3-final-C-48h.bed 4668 2634.25727105043 0 305857 18883 4672906 4.74588295690334 4.58964684851087 4.90666116816917 0
h3k4me3-final-D-48h.bed 4845 2723.97734359473 0 326931 18883 4672906 4.64194990952549 4.49108129969211 4.79749653996635 0
H3K4me3_peaks_Trynka.bed 10453 7621.50660859791 0 636145 18883 4672906 7.98246602158099 7.75651903674994 8.21952499621587 0
H3K9ac_peaks_Trynka.bed 10163 7043.97611123967 0 633081 18883 4672906 7.54216641694428 7.32794425031703 7.76254606493357 0
hic_all_interacting_DT1_dTL4_D_48h.bed 8015 4994.39093132352 0 459207 18883 4672906 6.86933219046631 6.67100857651305 7.07137723641145 0
hic_all_interacting_DT1_dTL4_D_48h_expanded.bed 11401 7624.70059827321 0 1059893 18883 4672906 5.23997466233647 5.08876329702077 5.39694379823951 0
hic_harmonizome_interacting_DT1_dTL4_D_48h.bed 1503 743.78232380479 5.69816859488007e-159 61350 18883 4672906 6.63849807809559 6.28940562235072 7.00336757659231 0
hic_human_gain_interacting_DT1_dTL4_D_48h.bed 329 189.995014013249 3.42492816160705e-23 15743 18883 4672906 5.33691550253123 4.76495938037487 5.95816747883166 1.29321753766718e-123
Humanfrontcortex.bed 4840 3274.44872727467 6.02401814447001e-211 260135 18883 4672906 5.93841484528935 5.74421559088857 6.13704720683131 0
in.sorted.bed 0 NA NA 2 18883 4672906 0 0 1299.20782043191 1
Intron_UCSC.bed 14255 13977.3409399183 1.04172071873725e-19 3838416 18883 4672906 0.6684121913989 0.646509283665059 0.691145167177436 2.61942531756424e-116
ips_all_peaks.narrowPeak.cleaned.hg19.merged.bed 12369 10529.4442747362 2.27382740902099e-197 990381 18883 4672906 7.137063373727 6.92537201292669 7.35695268851016 0
ips_all_peaks.overlap.Conserved.bed 2074 1257.59078968733 2.57368097107626e-129 94350 18883 4672906 6.09966341327959 5.82235097624313 6.38838709538507 0
ips_all_peaks.overlap.footprint.bed 2413 1935.14681743115 1.69753198962368e-34 123028 18883 4672906 5.50609622007418 5.27173012191505 5.74999624697455 0
ips_footprint.hg19.bed 4864 4265.99810580277 8.85949313173075e-31 279126 18883 4672906 5.5414948416512 5.36002199077166 5.72692339423534 0
ips_footprint.hg19.s+.bed 2781 2510.13783092756 2.87264723774407e-10 156737 18883 4672906 5.04866301900972 4.84589518136259 5.25756970844781 0
ips_footprint.hg19.s-.bed 3046 2624.21433246991 1.01944206948788e-22 159930 18883 4672906 5.51322176503532 5.29999467694012 5.73348639194018 0
ips_merged_cutsite_peaks.narrowPeak.hg19.bed 10734 9146.86064547828 9.90513700237623e-144 799542 18883 4672906 6.45448099182418 6.26972490447117 6.64474781693663 0
IPS_merged_footprint.dnase2tf.bed 609 535.575367746608 0.000199599945964589 25134 18883 4672906 6.29073132446606 5.78805824736319 6.82613828921635 4.81931376285877e-261
IPS_merged_footprint.dnase2tf.hg19.bed 648 426.352768507922 5.123985630887e-29 24945 18883 4672906 6.77058999375124 6.24418238890899 7.32985559366337 1.32649134581306e-294
Noonan_hNSC_50_peaks.bed 3383 2228.37395382755 8.04684300281078e-153 162817 18883 4672906 6.1529524600286 5.9239845686918 6.38846512465937 0
Noonan_hNSC_P15-1_peaks.bed 2400 1454.53674895957 1.05545899148548e-146 99254 18883 4672906 6.85083968275548 6.55716475394539 7.15420290947306 0
Noonan_hNSC_P5-1_peaks.bed 1971 1232.9836471789 7.05062019898402e-105 85784 18883 4672906 6.35494878630095 6.05943379985981 6.66131874003357 0
Noonan_hNSC_P5-2_peaks.bed 2271 1439.70875320356 7.7210072864245e-117 95570 18883 4672906 6.68263083844372 6.38981394934146 6.98583683952212 0
Noonan_union.bed 6362 4833.37044530186 5.90650637909148e-152 586833 18883 4672906 3.56537076713477 3.45864000975775 3.67611959842048 0
NR2F2.bed 1611 942.399304783975 4.7003457690352e-108 67331 18883 4672906 6.5118116254606 6.17991960868086 6.85735891655676 0
NSC_all_peaks.narrowPeak.cleaned.hg19.merged.bed 6671 5456.54030288121 2.29439878427908e-96 436642 18883 4672906 5.36653644674164 5.20768846905467 5.53128526610609 0
NSC_all_peaks.overlap.Conserved.bed 1473 828.059815756365 9.37027475708413e-114 63166 18883 4672906 6.2978963628765 5.96403249880287 6.64703906006456 0
NSC_all_peaks.overlap.footprint.bed 1774 1175.93033766494 8.46738489480124e-76 78520 18883 4672906 6.1840915866935 5.88286856429376 6.49771885247873 0
NSC_footprint.hg19.bed 8564 7818.27809103708 1.1633736241844e-37 514252 18883 4672906 6.80854145101309 6.61368216490489 7.00894860831527 0
NSC_footprint.hg19.s+.bed 5586 4958.82581853811 6.28423453828189e-32 302046 18883 4672906 6.17482575216823 5.98146886649016 6.37168454733727 0
NSC_footprint.hg19.s-.bed 5703 5195.05777474705 3.62727368376031e-22 305272 18883 4672906 6.28962535733065 6.09395883606337 6.49034928711916 0
NSC_merged_cutsite_peaks.narrowPeak.hg19.bed 5771 4400.96993895497 5.54710241627901e-136 360383 18883 4672906 5.33623967350221 5.17150459231187 5.50576348965594 0
NSC_merged_footprint.dnase2tf.bed 187 154.774417716626 0.00120010377243998 6203 18883 4672906 7.72777866900868 6.64067157944466 8.94707412822357 2.63731454809183e-96
NSC_merged_footprint.dnase2tf.hg19.bed 292 153.678155315881 1.3184573234905e-26 11804 18883 4672906 6.33395545355732 5.61523340632455 7.12147873554501 9.54300680243901e-128
PGR-A_Bagchi.bed 944 614.657432090157 3.98089921892617e-44 44143 18883 4672906 5.6166058104111 5.25160076101859 6.00061212763883 0
PGR-B_Bagchi.bed 1539 1002.01083944205 5.01931937153258e-69 77731 18883 4672906 5.3318140048046 5.0541047890647 5.62001732128065 0
PGR_Demayo.bed 733 486.008961861855 9.42562157563233e-32 30551 18883 4672906 6.26293797591898 5.80416731339136 6.75090957150612 7.93777150672151e-312
PLZF.bed 118 71.7520467264048 2.62692130260805e-08 4581 18883 4672906 6.55108685566491 5.40651889704317 7.87072354804369 2.17422253317679e-54
POLII_DeMayo.bed 5312 2625.36227791505 0 558220 18883 4672906 2.90332687857571 2.81170465979235 2.99771129495979 0
pooled_ASD_cand_peaks.bed 123 106.030889657953 0.0499516460708459 10081 18883 4672906 3.05765131484886 2.53715052514388 3.65500597411554 1.5872501820927e-25
pooled_ASD_cand_peaks.hg19.bed 501 494.061250041572 0.37882638314448 58198 18883 4672906 2.1712673421929 1.98208467543785 2.37389387638721 3.19357999425838e-52
pooled_ASD_sign_peaks.bed 40 27.9988004865085 0.0166007008044953 2522 18883 4672906 3.97836640356893 2.83430175672142 5.43560666943432 1.06941289845073e-12
pooled_ASD_sign_peaks.hg19.bed 187 118.952588574195 1.56136322706854e-09 12109 18883 4672906 3.89456322794603 3.35022953419226 4.50312066760084 1.29998743412309e-51
PromoterFlanking_Hoffman.bed 3137 1926.24571779718 5.55586734252986e-184 152561 18883 4672906 6.00625246772675 5.77561269110815 6.24363077256032 0
Promoter_UCSC.bed 4718 3390.48007612463 2.80237524253421e-147 473823 18883 4672906 2.97130490789737 2.87430917399175 3.07130081641915 0
Repressed_Hoffman.bed 8775 13083.7953131416 1 1787378 18883 4672906 1.40343571394734 1.36365486824192 1.4443921326571 2.1116508896748e-117
SuperEnhancer_Hnisz.bed 9188 5351.71832471678 0 1256382 18883 4672906 2.5887499212683 2.51537273978863 2.66436410151603 0
TFBS_ENCODE.bed 15302 13316.6676655458 5.16416205194935e-294 1401275 18883 4672906 10.0756608308958 9.71391791453295 10.4503396429681 0
TSS_Hoffman.bed 5113 2684.80004519653 0 288177 18883 4672906 5.73383953043307 5.54960914615444 5.92321562523692 0
UTR_3_UCSC.bed 2868 2152.36987841799 6.55326450111358e-64 226748 18883 4672906 3.54366475407094 3.4034877895864 3.68830196437135 0
UTR_5_UCSC.bed 2234 1441.99012953876 6.00756388288739e-104 130278 18883 4672906 4.74311990529725 4.53493498732656 4.95932253037026 0
WeakEnhancer_Hoffman.bed 5861 4276.04424568026 7.18149236219365e-183 322048 18883 4672906 6.17479966856297 5.98484222123717 6.36891249247887 0
