Bed_File InBed_Index_SNP ExpectNum_of_InBed_SNP PValue N1_N2 Np Np_Nn odds low high p_fisher
DN_merged_footprint.dnase2tf.hg19.bed 1139 789.83906373061 4.54136028132624e-42 41438 11405 3029710 8.19890531891209 7.69946492543959 8.7248267467986 0
E081-DNase.macs2.narrowPeak.bed 0 NA NA 849 11405 3029710 0 0 1.15226676315629 0.0846931072563248
E8_TCM_D_48h.bed 5844 4734.20655970377 6.54472989190523e-135 362926 11405 3029710 7.83186650735724 7.54600496851718 8.12617219402804 0
E8_TCM_T_48h.bed 5621 4312.34893252907 5.59797663395281e-184 325818 11405 3029710 8.18786560797122 7.89031297761662 8.49628766484192 0
Enhancer_Andersson.bed 1085 1001.84124432237 0.00106385440171047 45227 11405 3029710 7.08251597898676 6.64350772301151 7.54710139640327 0
Enhancer_Hoffman.bed 5563 4019.39890408756 5.0933561370628e-248 342821 11405 3029710 7.56972885971988 7.29359350320432 7.85424781935023 0
eQTL_0.05_FDR.bed 37 93.6553353044716 0.99999999999996 1426 11405 3029710 7.07042926054342 4.95345865537959 9.80058821112496 2.69349152280476e-19
eQTL_0.1_FDR.bed 37 102.832512161121 1 2073 11405 3029710 4.82135232759997 3.38305653296893 6.67357916836949 3.03787588443696e-14
eur_ld_breakpoints.bed 11405 11404.9999306081 32.4274740940505 3029707 11405 3029710 Inf 0.00153771492071897 Inf 1
eur_ld_breakpoints_named.bed 11405 11404.9999306081 32.4274740940505 3029707 11405 3029710 Inf 0.00153771492071897 Inf 1
eur_ld_breakpoints_named_sorted.bed 11405 11404.9999306081 32.4274740940505 3029707 11405 3029710 Inf 0.00153771492071897 Inf 1
eur_ld_breakpoints_sorted.bed 11405 11404.9999306081 32.4274740940505 3029707 11405 3029710 Inf 0.00153771492071897 Inf 1
FAIRE.bed 1897 1984.47759308924 0.992900337361795 112846 11405 3029710 5.22886382063202 4.97262383536691 5.49565997689059 0
fantomFetalBrainCage.gt10.bed 0 NA NA 66 11405 3029710 0 0 15.2125401404342 1
FetalDHS_Trynka.bed 8147 7487.33897391585 1.16887340287561e-54 649350 11405 3029710 9.27038190200503 8.89862089438238 9.66108773930157 0
FOSL2.bed 1065 771.39308727218 2.21567132831166e-30 47059 11405 3029710 6.65605974748339 6.24009315905277 7.09544583235783 0
FOXO1_DeMayo.bed 1086 871.894996106075 1.61247155112923e-15 66333 11405 3029710 4.76358605909242 4.46797438328568 5.07365424946213 0
GA_all_peaks.narrowPeak.cleaned.hg19.merged.100418.bed 5030 4191.39552803391 3.11045017673238e-74 407428 11405 3029710 5.12935391488011 4.94207169410368 5.32477257446105 0
GA_all_peaks.narrowPeak.cleaned.hg19.merged.bed 6132 5574.22220957258 7.70544955048846e-34 496654 11405 3029710 5.99278494513058 5.7753730447953 6.21899557273551 0
GA_all_peaks.overlap.Conserved.bed 863 528.037572952647 5.39847016594304e-49 45132 11405 3029710 5.50025059429427 5.12122229652066 5.89965395600161 1.87744945419674e-322
GA_merged_cutsite_peaks.narrowPeak.hg19.bed 5620 5125.19910120195 5.41378669415516e-27 442276 11405 3029710 5.7437255980264 5.53529110415364 5.95977210095313 0
GA_merged_footprint.dnase2tf.hg19.bed 1286 893.223561142121 1.26906065595336e-44 63077 11405 3029710 6.08071416919933 5.73097504081192 6.44822335474273 0
GSM1820082_d27_fdr0.05.hot.bed 2130 1599.33321897356 6.03670400631724e-52 161177 11405 3029710 4.12864703006429 3.93536288704176 4.32921395045617 0
GSM1820085_d411_fdr0.05.hot.bed 967 608.099794515594 2.75150557588467e-50 57987 11405 3029710 4.81071173022155 4.49771706590013 5.14231831642746 1.08200591851855e-315
GSM1820087_d412_fdr0.05.hot.bed 1468 1024.71191778806 5.92809815922591e-50 105398 11405 3029710 4.14264455002149 3.91792667492159 4.37780584217247 0
H3K27ac.bed 1364 826.438779053082 2.66989113928606e-91 56192 11405 3029710 7.34379557862598 6.92809228240009 7.7765726963174 0
h3k27ac-final-C-48h.bed 3735 2594.29843249024 1.50984992212155e-150 368859 11405 3029710 3.5388532609144 3.40131381048762 3.68099504718214 0
h3k27ac-final-D-48h.bed 3829 2772.81149513002 5.20052309367097e-126 387705 11405 3029710 3.46831253737857 3.33460738493338 3.60715313458097 0
H3K27ac_Hnisz.bed 10118 8569.83548312601 0 1748997 11405 3029710 5.78442797255304 5.4582278463151 6.13468316414303 0
H3K27ac_PGC2.bed 9986 8383.99724926373 0 1417114 11405 3029710 8.05766651638501 7.620925186153 8.52474432607777 0
H3K27me3.bed 370 278.983950982272 1.22751142662495e-08 17167 11405 3029710 5.99140389761581 5.38185924536152 6.65408489992127 4.36910465959684e-153
h3k4me1-final-C-48h.bed 6007 4350.1819109574 8.08079254224626e-265 591548 11405 3029710 4.62346527776796 4.45502585503412 4.79849322824652 0
h3k4me1-final-D-48h.bed 5905 4232.6152949682 8.68207538114192e-266 580170 11405 3029710 4.56934054524985 4.40324068084144 4.74163844126778 0
H3K4me1_peaks_Trynka.bed 9976 9063.24217672511 5.75304960104687e-143 1130702 11405 3029710 11.8208942696777 11.1841848921815 12.4991004824433 0
H3K4me3.bed 1832 1109.31973387459 1.16127331659735e-113 119036 11405 3029710 4.73685901933961 4.50146900826461 4.98258255019403 0
h3k4me3-final-C-48h.bed 2785 1582.1955018062 2.20647342303827e-226 195543 11405 3029710 4.73595897110306 4.53567808366568 4.94446550659988 0
h3k4me3-final-D-48h.bed 2820 1634.80254653531 1.15347107390519e-214 208800 11405 3029710 4.48491226775925 4.29574804758244 4.68081563713891 0
H3K4me3_peaks_Trynka.bed 6499 5236.12156363962 8.18755551765729e-174 397486 11405 3029710 8.90000664492176 8.57622932059278 9.24248948574832 0
H3K9ac_peaks_Trynka.bed 6640 5034.47253655021 6.54912845210804e-288 397237 11405 3029710 9.37317643062196 9.02876561209677 9.73324267681169 0
hic_all_interacting_DT1_dTL4_D_48h.bed 5071 3513.26295265684 1.44179769602576e-265 289788 11405 3029710 7.68781791773268 7.40330625284943 7.97679936190073 0
hic_all_interacting_DT1_dTL4_D_48h_expanded.bed 6789 4873.00984409582 0 678104 11405 3029710 5.14191188607095 4.95205137723495 5.33937343189466 0
hic_harmonizome_interacting_DT1_dTL4_D_48h.bed 562 344.704425270028 2.00509639170695e-31 38292 11405 3029710 4.09479067483405 3.75262303396131 4.4600117732665 2.03520863033829e-157
hic_human_gain_interacting_DT1_dTL4_D_48h.bed 99 95.1313572694011 0.353327929950664 9615 11405 3029710 2.76856776443789 2.24596338288354 3.37740361073816 4.42806230389955e-18
Humanfrontcortex.bed 3135 2419.30430431658 4.74006751734992e-76 162077 11405 3029710 6.819023757315 6.54078314982546 7.11030712917713 0
in.sorted.bed 0 NA NA 2 11405 3029710 0 0 1415.3886426672 1
Intron_UCSC.bed 9032 8861.85402539883 4.220849730482e-14 2477106 11405 3029710 0.848567648163465 0.810843962890793 0.888237726677057 2.78574569000054e-12
ips_all_peaks.narrowPeak.cleaned.hg19.merged.bed 7727 6616.21293909113 1.52702544302835e-126 622413 11405 3029710 8.21506996633154 7.89652439319597 8.54854133231131 0
ips_all_peaks.overlap.Conserved.bed 1289 953.748927625087 2.99906316599226e-36 59261 11405 3029710 6.50671685689506 6.13177349591871 6.9004518520597 0
ips_all_peaks.overlap.footprint.bed 1843 1465.27956092062 1.46339875948143e-31 74669 11405 3029710 7.79645655267884 7.40884675553038 8.19921338283556 0
ips_footprint.hg19.bed 4322 3596.20101093238 9.02471639497704e-71 169051 11405 3029710 10.5704174432773 10.1744468344401 10.9858485106021 0
ips_footprint.hg19.s+.bed 2706 2181.69174820907 4.77535103828081e-48 94856 11405 3029710 9.87968718517018 9.4502847941989 10.3223360461841 0
ips_footprint.hg19.s-.bed 2941 2496.18757681891 3.9620795688052e-36 96592 11405 3029710 10.8511413612636 10.3984033094475 11.3223374664649 0
ips_merged_cutsite_peaks.narrowPeak.hg19.bed 6560 5929.54010227701 8.16954271209811e-42 500051 11405 3029710 6.92724388301804 6.6737826243769 7.19069299419958 0
IPS_merged_footprint.dnase2tf.bed 1059 924.479967318517 6.93616759435024e-09 15742 11405 3029710 20.9330865357253 19.5996741610427 22.3539621215671 0
IPS_merged_footprint.dnase2tf.hg19.bed 647 495.220553656247 3.73375714838973e-15 15487 11405 3029710 12.1717990375584 11.2088428964933 13.2033131408835 0
Noonan_hNSC_50_peaks.bed 2096 1590.86755166595 1.04233850221736e-49 100186 11405 3029710 6.70310544386997 6.38676073630163 7.03239027736022 0
Noonan_hNSC_P15-1_peaks.bed 1414 958.999313767815 3.73338380946814e-55 60974 11405 3029710 7.02986194752186 6.64130533917631 7.43839490880074 0
Noonan_hNSC_P5-1_peaks.bed 1259 890.195842597534 2.37622382160391e-44 52637 11405 3029710 7.1643718736298 6.74788251616703 7.60367239432697 0
Noonan_hNSC_P5-2_peaks.bed 1474 1069.08660719431 2.0998564680801e-47 58575 11405 3029710 7.6979084041787 7.27846083447232 8.1344159040116 0
Noonan_union.bed 3625 2904.58247168896 9.23331062520566e-60 373007 11405 3029710 3.34120730653679 3.21053610679263 3.47676625147556 0
NR2F2.bed 734 617.38010561468 1.73074633220222e-07 41581 11405 3029710 5.01364852249718 4.64309746961729 5.40771097852783 1.42012510877667e-252
NSC_all_peaks.narrowPeak.cleaned.hg19.merged.bed 3598 3062.59826697483 1.78690044535836e-36 271914 11405 3029710 4.72353285593883 4.53792726532162 4.91489580080487 0
NSC_all_peaks.overlap.Conserved.bed 836 503.858245648469 9.37109552099571e-51 39405 11405 3029710 6.11091081270277 5.68406500884786 6.56279270112329 0
NSC_all_peaks.overlap.footprint.bed 1079 684.699171713218 2.50488471033863e-57 47979 11405 3029710 6.62023115255456 6.20799581641069 7.05554515307873 0
NSC_footprint.hg19.bed 6344 5709.20732487459 3.20547883560023e-53 311351 11405 3029710 11.1510774511015 10.7451821137488 11.5729213684975 0
NSC_footprint.hg19.s+.bed 4963 4335.28107993166 6.74801115233786e-58 183257 11405 3029710 12.2717505174005 11.8249087804684 12.7371113035217 0
NSC_footprint.hg19.s-.bed 4560 4138.41628741657 1.77704964402936e-27 184189 11405 3029710 10.527847184268 10.1327800677598 10.9363125025782 0
NSC_merged_cutsite_peaks.narrowPeak.hg19.bed 3241 2608.25144195136 1.21144209664782e-52 224392 11405 3029710 5.02114908057338 4.818374325123 5.23150395346724 0
NSC_merged_footprint.dnase2tf.bed 447 311.842413341622 3.05887248832494e-18 4252 11405 3029710 32.3179171728163 29.2000756441132 35.736374687991 0
NSC_merged_footprint.dnase2tf.hg19.bed 313 101.15928924637 9.1487141179018e-74 7755 11405 3029710 11.4163996604377 10.1494805859612 12.8067932173708 2.19358842403944e-205
PGR-A_Bagchi.bed 576 497.166270361579 5.12135563154122e-05 27378 11405 3029710 5.93676058444985 5.44527312312814 6.46197892188327 1.21591348351917e-233
PGR-B_Bagchi.bed 774 692.295525194706 0.000370374376813674 48496 11405 3029710 4.53209270524582 4.20540276299862 4.8782260058367 1.22105750201375e-239
PGR_Demayo.bed 197 186.349376810968 0.21845631964264 18289 11405 3029710 2.9146991937589 2.51686087558581 3.3582875773596 6.86658121082925e-37
PLZF.bed 117 46.355324832989 3.53766352914981e-21 2984 11405 3029710 10.9030258566444 8.97578230263671 13.130592919068 2.76136071561697e-76
POLII_DeMayo.bed 2661 1421.48118298862 2.4003006592219e-259 359350 11405 3029710 2.27097778835578 2.17333218532637 2.37231640329715 5.76687974280665e-256
pooled_ASD_cand_peaks.bed 58 59.0309411769438 0.575628127924622 6278 11405 3029710 2.47511767317445 1.87603146240971 3.20660295780007 1.58300602736503e-09
pooled_ASD_cand_peaks.hg19.bed 425 283.400522387619 6.96680700491149e-18 36871 11405 3029710 3.16677230241684 2.8660953512042 3.49112372746527 1.31835566881322e-86
pooled_ASD_sign_peaks.bed 6 13.1919367629427 0.99187593125877 1533 11405 3029710 1.03991304434548 0.380916823085973 2.26936922152339 0.833474491645962
pooled_ASD_sign_peaks.hg19.bed 152 79.8411224630794 2.37513592683816e-14 7721 11405 3029710 5.3736410252077 4.5406007903788 6.31581985792517 1.16895871584691e-58
PromoterFlanking_Hoffman.bed 2202 1553.74362798872 2.00945534745863e-79 95286 11405 3029710 7.52087325162107 7.16992848209951 7.8809375926497 0
Promoter_UCSC.bed 3180 2153.20309711055 1.8793840602605e-142 303263 11405 3029710 3.50214327635217 3.35991174796045 3.64950604623924 0
Repressed_Hoffman.bed 5620 7943.3101738948 1 1149624 11405 3029710 1.59157739814673 1.53386963727681 1.65158234934785 6.40004106240267e-134
SuperEnhancer_Hnisz.bed 4855 3490.95439865022 2.56000243949358e-201 814378 11405 3029710 2.0224982867671 1.94817160297481 2.09933226354724 6.57728363817877e-286
TFBS_ENCODE.bed 9654 8507.03829669737 2.24765143340834e-196 888144 11405 3029710 13.4339038583548 12.7633736597276 14.1409552466498 0
TSS_Hoffman.bed 3380 2057.71915501785 8.1098307542747e-248 183306 11405 3029710 6.64433883648413 6.37823411044712 6.91931554190535 0
UTR_3_UCSC.bed 1851 1577.59119903897 1.20743854685633e-16 142976 11405 3029710 3.95013386996933 3.75511515718418 4.15307277231629 0
UTR_5_UCSC.bed 1782 1320.99012871714 9.75565281940399e-48 81746 11405 3029710 6.80457091071855 6.46206673901108 7.16152705490226 0
WeakEnhancer_Hoffman.bed 4503 3612.07430873044 2.07219856063127e-99 200984 11405 3029710 9.37057777614799 9.01804352519337 9.73241519278973 0
