Bed_File InBed_Index_SNP ExpectNum_of_InBed_SNP PValue N1_N2 Np Np_Nn odds low high p_fisher
Coding_UCSC.bed 3765 2701.1515444836 1.29759351831594e-129 310722 14532 4633332 4.91196662861881 4.73064063697236 5.09968704680845 0
Conserved_LindbladToh.bed 5592 4723.0573402166 4.68392939034731e-70 401769 14532 4633332 6.66586049903772 6.44458879571339 6.89656429242786 0
CTCF_Hoffman.bed 4113 4017.6441094426 0.0222363710051576 275962 14532 4633332 6.31234546062652 6.08629269514183 6.54738018607218 0
DHS_peaks_Trynka.bed 11176 10458.6265039961 3.20915423158772e-56 1124603 14532 4633332 10.4832863725656 10.0848218781015 10.9019541000723 0
DN_all_peaks.narrowPeak.cleaned.hg19.merged.bed 6961 6410.72840014711 4.68452939656041e-25 664333 14532 4633332 5.54068507676216 5.36139089311928 5.72590360162343 0
DN_all_peaks.overlap.Conserved.bed 1442 1119.92206766273 3.97793056458275e-26 98926 14532 4633332 5.10913951423819 4.83303360431439 5.39670416651122 0
DN_all_peaks.overlap.footprint.bed 1036 991.108200516849 0.0496252368517071 49809 14532 4633332 7.19399255965815 6.74123692570237 7.66597240019477 0
DNaseI.bed 5554 4535.75898070449 5.17633462232303e-87 605707 14532 4633332 4.14272006287781 4.00491188650979 4.28416293076304 0
DN_footprint.hg19.bed 1036 991.557547247968 0.0513920222006467 49881 14532 4633332 7.18330674115275 6.73117254872968 7.65615680085838 0
DN_merged_cutsite_peaks.narrowPeak.hg19.bed 6210 5767.75146115814 1.22067446396837e-16 559743 14532 4633332 5.48038846928803 5.30210936875705 5.66450100931907 0
DN_merged_footprint.dnase2tf.bed 666 534.831990360898 2.05744855623888e-10 21473 14532 4633332 10.6153670754718 9.79190746871759 11.4866366481136 0
DN_merged_footprint.dnase2tf.hg19.bed 1103 903.961534014831 1.17976689035904e-13 56255 14532 4633332 6.79622335552475 6.38241480932397 7.23181441378853 0
E081-DNase.macs2.narrowPeak.bed 4 8.17830403610147 0.964037053348808 1244 14532 4633332 1.02529456502585 0.27887635420216 2.63233139669511 0.799765205568656
E8_TCM_D_48h.bed 6745 5469.27578342725 3.73948266901008e-134 505121 14532 4633332 7.16127090414501 6.93052220298765 7.39987021179255 0
E8_TCM_T_48h.bed 6433 4996.00900346593 8.93728687373225e-171 453403 14532 4633332 7.41250420687137 7.17391506102817 7.66323866595546 0
Enhancer_Andersson.bed 1294 1122.94717650301 1.6562673156128e-09 61918 14532 4633332 7.35058535432552 6.93168182858661 7.78694336644815 0
Enhancer_Hoffman.bed 6921 4810.81317383587 0 484467 14532 4633332 7.88477167953707 7.62985566556588 8.14718922493883 0
eQTL_0.05_FDR.bed 128 103.32366992381 0.00390035025649042 1850 14532 4633332 23.8340890463579 19.7382565236598 28.5521424228853 4.44832321834907e-123
eQTL_0.1_FDR.bed 158 119.230420316411 7.06310656086649e-05 2742 14532 4633332 19.6274680908593 16.5957266296526 23.0715643241361 3.49547442830818e-139
FAIRE.bed 2311 2336.72645308434 0.745103576276713 153245 14532 4633332 5.59741737545504 5.35045032936852 5.85372360911434 0
fantomFetalBrainCage.gt10.bed 0 NA NA 71 14532 4633332 0 0 16.9508211469216 1
FetalDHS_Trynka.bed 10066 9053.71666728414 1.10923533775229e-90 911466 14532 4633332 9.29522150724449 8.97260865601045 9.6295966139555 0
FOSL2.bed 1180 911.67488542812 1.55021458086888e-22 64639 14532 4633332 6.34391844015806 5.96898921285257 6.73715288602558 0
FOXO1_DeMayo.bed 1243 1061.79889973021 8.06367427804565e-10 91270 14532 4633332 4.70559197907524 4.43445164736937 4.98945664673293 0
GA_all_peaks.narrowPeak.cleaned.hg19.merged.100418.bed 6487 5528.95905511076 2.90297191441655e-73 570052 14532 4633332 5.80216875905936 5.61349689550049 5.99694891519004 0
GA_all_peaks.narrowPeak.cleaned.hg19.merged.bed 7267 6738.25026690393 5.39988714544846e-24 697056 14532 4633332 5.69758069809343 5.51384438035751 5.88687750255697 0
GA_all_peaks.overlap.Conserved.bed 1042 637.129240713599 8.63697580463667e-58 62690 14532 4633332 5.7098715517552 5.35348512846858 6.0859930764456 0
GA_merged_cutsite_peaks.narrowPeak.hg19.bed 6583 6190.64570068849 1.66145270727826e-13 619546 14532 4633332 5.4122127069959 5.23692061003665 5.59328132487243 0
GA_merged_footprint.dnase2tf.hg19.bed 1327 1094.70638084927 1.43850754805141e-14 86039 14532 4633332 5.37925853687227 5.07801234859842 5.69382732324635 0
GSM1820082_d27_fdr0.05.hot.bed 2749 2094.12873135005 3.58456400194186e-58 223345 14532 4633332 4.6512776542373 4.45962666438119 4.85017439011307 0
GSM1820085_d411_fdr0.05.hot.bed 1075 785.352677465415 1.29416571655907e-27 80193 14532 4633332 4.58377260894928 4.30213546261563 4.87943423921785 0
GSM1820087_d412_fdr0.05.hot.bed 1948 1426.73651074269 6.83921900593754e-51 145787 14532 4633332 4.81621534492809 4.58835335393267 5.05312825836431 0
H3K27ac.bed 1628 935.520911995223 1.64559635006065e-123 78117 14532 4633332 7.49319076731349 7.10813060927988 7.89484333689545 0
h3k27ac-final-C-48h.bed 5150 3387.92583249649 7.73418263902205e-270 531804 14532 4633332 4.26553293524452 4.12121025913306 4.41360724726587 0
h3k27ac-final-D-48h.bed 5294 3626.80128154619 2.50300666307699e-235 560862 14532 4633332 4.19160798141719 4.05065017575494 4.3358741785582 0
H3K27ac_Hnisz.bed 12545 10741.5283681638 0 2635550 14532 4633332 4.80381663785519 4.58109004215609 5.03949503310946 0
H3K27ac_PGC2.bed 12344 10488.1909916946 0 2100796 14532 4633332 6.83502926363035 6.53039149363174 7.15650034898261 0
H3K27me3.bed 281 275.694340394494 0.376797734050211 23634 14532 4633332 3.8801359443639 3.4332991678947 4.37001940193341 4.87160678659853e-76
h3k4me1-final-C-48h.bed 7784 5528.42922077872 0 852633 14532 4633332 5.15285063670069 4.98627513412646 5.32563886847739 0
h3k4me1-final-D-48h.bed 7679 5408.16846774436 0 836220 14532 4633332 5.12604761617837 4.96085873992112 5.29669818240698 0
H3K4me1_peaks_Trynka.bed 12444 11274.0296261667 7.62332246293895e-166 1633998 14532 4633332 11.0173657065235 10.5144652545823 11.5475575967061 0
H3K4me3.bed 2407 1382.4966401326 5.30264685814126e-177 167607 14532 4633332 5.35154135136423 5.11948991126502 5.5937776093704 0
h3k4me3-final-C-48h.bed 3633 2008.72189124751 1.15457212645349e-317 276856 14532 4633332 5.30140750607947 5.10383395106186 5.50639901885407 0
h3k4me3-final-D-48h.bed 3671 2075.11401719612 3.08287085299648e-299 297115 14532 4633332 4.98200514977132 4.79700478269311 5.17456220611659 0
H3K4me3_peaks_Trynka.bed 7886 6166.47454109322 3.22587393167815e-238 557419 14532 4633332 8.78617319581626 8.50248324046257 9.0811394045359 0
H3K9ac_peaks_Trynka.bed 8011 5886.29188350816 0 557385 14532 4633332 9.09937745327381 8.80670276993458 9.40599323772942 0
hic_all_interacting_DT1_dTL4_D_48h.bed 6361 4206.57027770202 0 407430 14532 4633332 8.1867204247378 7.9196315964719 8.4599656918993 0
hic_all_interacting_DT1_dTL4_D_48h_expanded.bed 8809 6088.15480931314 0 993903 14532 4633332 5.67773235230211 5.49028833282114 5.87158675110263 0
hic_harmonizome_interacting_DT1_dTL4_D_48h.bed 816 484.161081513108 1.25414840650429e-50 52847 14532 4633332 5.22165840758544 4.85730059366582 5.60684296136787 3.3674394576244e-293
hic_human_gain_interacting_DT1_dTL4_D_48h.bed 213 123.26817367951 1.31276374110514e-14 13409 14532 4633332 5.19249263055073 4.50842113658105 5.95086468058628 6.14284849685245e-79
Humanfrontcortex.bed 3496 2761.98301953358 1.64670478299718e-64 224669 14532 4633332 6.29834325287158 6.06072267958651 6.54595616343109 0
in.sorted.bed 0 NA NA 4 14532 4633332 0 0 477.707197544161 1
Intron_UCSC.bed 11238 11066.3976823917 4.71496323425795e-11 3748717 14532 4633332 0.804490501974746 0.773743514670999 0.836644919690698 6.71891418127779e-27
ips_all_peaks.narrowPeak.cleaned.hg19.merged.bed 9237 8085.39696874846 1.69636000993146e-103 878219 14532 4633332 7.52773199869114 7.27491720864733 7.79029022877673 0
ips_all_peaks.overlap.Conserved.bed 1517 990.634273696868 1.31210674527036e-71 82122 14532 4633332 6.56231585225603 6.2155848306254 6.92415489639778 0
ips_all_peaks.overlap.footprint.bed 2279 1659.82671308879 1.02180832328811e-65 103509 14532 4633332 8.30060894169355 7.93188022208414 8.68341140881571 0
ips_footprint.hg19.bed 4777 3964.91139580094 2.02429017128562e-69 235202 14532 4633332 9.32661808210609 9.0065864365938 9.65525718764415 0
ips_footprint.hg19.s+.bed 2792 2363.44067335716 1.90593876575169e-28 131027 14532 4633332 8.32847423015907 7.98530558509783 8.68523313535814 0
ips_footprint.hg19.s-.bed 3168 2608.58363338888 4.54423452624161e-46 133960 14532 4633332 9.56590236849489 9.18925584795083 9.95564957943149 0
ips_merged_cutsite_peaks.narrowPeak.hg19.bed 7743 7091.01955664396 1.09091408024749e-34 701076 14532 4633332 6.45733805022713 6.24956558720226 6.67182322839412 0
IPS_merged_footprint.dnase2tf.bed 950 804.642417622049 1.17037167524777e-10 20898 14532 4633332 16.1253945662471 15.0560674775428 17.2405664471675 0
IPS_merged_footprint.dnase2tf.hg19.bed 671 515.349959849377 4.4885664479335e-15 21270 14532 4633332 10.8074061361216 9.97345355095599 11.6962054337307 0
Noonan_hNSC_50_peaks.bed 2425 1821.02251913293 5.88123254141532e-58 138076 14532 4633332 6.61961779374221 6.33270559768657 6.91903564742094 0
Noonan_hNSC_P15-1_peaks.bed 1713 1146.54716265288 2.43333414455478e-70 84305 14532 4633332 7.34079863319067 6.97128085201518 7.72322339167807 0
Noonan_hNSC_P5-1_peaks.bed 1436 998.649565357553 6.2391490939434e-51 72789 14532 4633332 6.98751310215473 6.60911190722028 7.38562037192677 0
Noonan_hNSC_P5-2_peaks.bed 1660 1203.88290801219 7.97457544985892e-50 80392 14532 4633332 7.43774273379266 7.05792405408192 7.83141651172345 0
Noonan_union.bed 4398 3644.07425629511 7.76106658212126e-52 537484 14532 4633332 3.32593336026806 3.20937028268043 3.4464055824887 0
NR2F2.bed 942 678.456369638569 3.47305865080722e-26 57012 14532 4633332 5.64055300025676 5.27102801210317 6.02979024767502 0
NSC_all_peaks.narrowPeak.cleaned.hg19.merged.bed 4224 3883.66147440394 2.1607660817315e-12 377425 14532 4633332 4.66176364781622 4.49604133489745 4.83311927167613 0
NSC_all_peaks.overlap.Conserved.bed 860 550.655842033724 4.70769992901e-40 54848 14532 4633332 5.31911448391153 4.95599613484501 5.70223003486156 6.03471471903758e-314
NSC_all_peaks.overlap.footprint.bed 1052 781.861708974554 4.49638659555715e-25 66153 14532 4633332 5.45949618399025 5.12037275725001 5.81651263614106 0
NSC_footprint.hg19.bed 7149 6511.76530044081 9.81654114747235e-40 433949 14532 4633332 9.51063484895371 9.20250020888318 9.82591260697087 0
NSC_footprint.hg19.s+.bed 5023 4675.58827495284 9.80823074768577e-15 253006 14532 4633332 9.31097631045576 8.99480323279989 9.63562045959207 0
NSC_footprint.hg19.s-.bed 5036 4496.54147314331 2.48060074216513e-33 254493 14532 4633332 9.28950283797149 8.97368075339146 9.61379232681217 0
NSC_merged_cutsite_peaks.narrowPeak.hg19.bed 3778 3184.73999085209 5.64102888055206e-38 312123 14532 4633332 4.9110897924098 4.73072494459315 5.09800201584286 0
NSC_merged_footprint.dnase2tf.bed 363 261.459064338753 3.28275023317553e-12 5472 14532 4633332 23.1461545734438 20.7161822886059 25.780464905056 0
NSC_merged_footprint.dnase2tf.hg19.bed 213 117.048990052286 5.69553098728952e-18 10385 14532 4633332 6.7389295939579 5.85023092296058 7.72708858295259 9.64812250876593e-99
PGR-A_Bagchi.bed 688 573.85660519598 9.23055134912036e-08 38159 14532 4633332 6.07596795913517 5.61687023581273 6.56579105385465 5.18763192181511e-285
PGR-B_Bagchi.bed 931 782.0218884817 7.45860012415359e-09 67210 14532 4633332 4.70111834799443 4.39332794157203 5.02709617468741 5.40038987144749e-300
PGR_Demayo.bed 353 262.922354369536 1.67899856388693e-08 25287 14532 4633332 4.58683301337073 4.11213328358882 5.10203111066424 4.15536330235919e-114
PLZF.bed 93 47.5512784303593 6.87710789923992e-10 3974 14532 4633332 7.65896229090364 6.16350632758807 9.41449035649207 1.07422178031347e-48
POLII_DeMayo.bed 3551 1913.22793162228 0 543514 14532 4633332 2.44271079663263 2.35112584217013 2.53755007236112 0
pooled_ASD_cand_peaks.bed 67 76.125425144632 0.874555990447846 8908 14532 4633332 2.41519212530499 1.86895324285683 3.07243707843663 2.53036843807574e-10
pooled_ASD_cand_peaks.hg19.bed 431 366.497740957895 0.000304528883461648 52132 14532 4633332 2.69994685088762 2.44649417732521 2.97305171875924 7.51308922762465e-69
pooled_ASD_sign_peaks.bed 8 19.1987439773512 0.998936481168607 2226 14532 4633332 1.14646850130294 0.494276865658723 2.26359559221755 0.70114375697715
pooled_ASD_sign_peaks.hg19.bed 163 89.0332452692244 1.76903624900627e-13 10677 14532 4633332 4.97200390438304 4.22948126395823 5.80966783787667 1.645770194312e-58
PromoterFlanking_Hoffman.bed 2904 1769.10150124991 1.47401776921285e-190 131326 14532 4633332 8.73259362122125 8.37658893886733 9.09888869315764 0
Promoter_UCSC.bed 3758 2681.10824615362 8.03033083242153e-126 436857 14532 4633332 3.37100974804873 3.24714942547966 3.49921860420335 0
Repressed_Hoffman.bed 6822 10001.5040376529 1 1696227 14532 4633332 1.53420125530136 1.48478203288174 1.5853674160084 1.77916397516111e-143
SuperEnhancer_Hnisz.bed 6007 4349.75558358288 2.10596026570545e-225 1237576 14532 4633332 1.93808262817504 1.87454150335392 2.00337235691535 1.48778976063466e-318
TFBS_ENCODE.bed 11797 10489.2930221628 7.33425262025084e-180 1268147 14532 4633332 11.5439242314598 11.0701522364293 12.0363611789766 0
TSS_Hoffman.bed 4101 2404.0625688694 0 260003 14532 4633332 6.7026747535465 6.46199224981123 6.95062736505021 0
UTR_3_UCSC.bed 2489 1887.33398857494 6.08451169951046e-58 202461 14532 4633332 4.5666291434362 4.37103590237463 4.77025633732512 0
UTR_5_UCSC.bed 1755 1377.29492873638 9.98923617154714e-31 114076 14532 4633332 5.51013067254862 5.23785500222058 5.79648220435642 0
WeakEnhancer_Hoffman.bed 4881 3951.16210524813 2.76521717550176e-86 278027 14532 4633332 8.04448939872268 7.77175578942847 8.3314663168523 0
