Bed_File InBed_Index_SNP ExpectNum_of_InBed_SNP PValue N1_N2 Np Np_Nn odds low high p_fisher
E8_TCM_D_48h.bed 2433 1769.27432477429 1.12672404070254e-91 311559 5506 3466789 8.073307578412 7.65052098040726 8.51622832666173 0
E8_TCM_T_48h.bed 2272 1608.85784752942 2.07521660532924e-94 279272 5506 3466789 8.07609057037358 7.64924178942456 8.52560721720484 0
Enhancer_Andersson.bed 742 441.741344372507 5.61270136034108e-62 36549 5506 3466789 14.90304643689 13.7611566912695 16.1193782816178 0
Enhancer_Hoffman.bed 2432 1628.95119520469 1.02130706235079e-136 305266 5506 3466789 8.2514216127986 7.82034428012621 8.70601514112393 0
eQTL_0.05_FDR.bed 1 10.0056626308657 0.999960304015488 677 5506 3466789 0.929925745255037 0.0235051044173596 5.20074535690235 1
eQTL_0.1_FDR.bed 11 16.2211025520325 0.932816401306244 1078 5506 3466789 6.4916953148821 3.2286735914256 11.6740763291537 1.86693246786932e-06
eur_ld_breakpoints.bed 5506 5505.99669737285 5.12796031533211 3466782 5506 3466789 Inf 0.0022982683536892 Inf 1
eur_ld_breakpoints_named.bed 5506 5505.99669737285 5.12796031533211 3466782 5506 3466789 Inf 0.0022982683536892 Inf 1
eur_ld_breakpoints_named_sorted.bed 5506 5505.99669737285 5.12796031533211 3466782 5506 3466789 Inf 0.0022982683536892 Inf 1
eur_ld_breakpoints_sorted.bed 5506 5505.99669737285 5.12796031533211 3466782 5506 3466789 Inf 0.0022982683536892 Inf 1
FAIRE.bed 730 897.186069015246 0.99999999999992 88352 5506 3466789 5.88497592768523 5.43470506285774 6.36437153218406 1.13244713639556e-284
fantomFetalBrainCage.gt10.bed 0 NA NA 38 5506 3466789 0 0 64.2179193600436 1
FetalDHS_Trynka.bed 3656 3165.36231033072 2.4364564578945e-51 567501 5506 3466789 10.1539001406862 9.59722590566608 10.7452923617683 0
FOSL2.bed 307 271.201921220277 0.0118071347827627 38296 5506 3466789 5.3218313087119 4.72498423284087 5.97452048835907 5.34385279515779e-114
FOXO1_DeMayo.bed 434 406.989772946933 0.0701970957505975 54654 5506 3466789 5.37687272226249 4.86187468524667 5.93408534277381 2.53101453416405e-160
GA_all_peaks.narrowPeak.cleaned.hg19.merged.100418.bed 2802 2187.12246852645 6.00062596431404e-75 349779 5506 3466789 9.30082692383311 8.81770861494457 9.80955100558933 0
GA_all_peaks.narrowPeak.cleaned.hg19.merged.bed 2438 2280.33710277004 1.68733784126735e-06 436243 5506 3466789 5.54583465210683 5.25631200863446 5.85134437397642 0
GA_all_peaks.overlap.Conserved.bed 392 243.150493540243 1.96603974985396e-22 39158 5506 3466789 6.76730661738484 6.08882040696881 7.50408397768143 1.43699551991457e-177
GA_merged_cutsite_peaks.narrowPeak.hg19.bed 2338 2094.7186184521 2.12409194969623e-13 385045 5506 3466789 5.9366639158504 5.62449683591511 6.26563642786963 0
GA_merged_footprint.dnase2tf.hg19.bed 529 352.457795582966 1.26367843189176e-22 51493 5506 3466789 7.11124476269192 6.48729706523487 7.7846831180177 3.50328790305084e-246
GSM1820082_d27_fdr0.05.hot.bed 1117 822.866477912063 1.50064393156343e-30 136882 5506 3466789 6.23500106052551 5.83117213659827 6.66004928328447 0
GSM1820085_d411_fdr0.05.hot.bed 517 335.766351258292 7.55408255640801e-25 49086 5506 3466789 7.28281129615957 6.63530896559406 7.97683391309032 2.68132924116806e-245
GSM1820087_d412_fdr0.05.hot.bed 809 583.498439514471 1.03512472595362e-24 89335 5506 3466789 6.56203918054909 6.08164489505318 7.07345913868464 0
H3K27ac.bed 645 282.700702139636 3.96169391003802e-91 48149 5506 3466789 9.53370706518114 8.76697320984856 10.3620944328943 0
h3k27ac-final-C-48h.bed 1903 1241.36137168935 3.5863837500553e-102 354763 5506 3466789 4.65291597495182 4.39818018978854 4.91989928183009 0
h3k27ac-final-D-48h.bed 2051 1293.95408704616 2.75057630208707e-128 374711 5506 3466789 4.92013159294664 4.65618590991445 5.19820392343461 0
H3K27ac_Hnisz.bed 4728 3925.63693600588 2.1510482134018e-162 1911655 5506 3466789 4.95347262166547 4.59073984608849 5.35121469300767 0
H3K27ac_PGC2.bed 4642 3836.37725856056 2.68869440394692e-160 1473395 5506 3466789 7.28797217852259 6.7767766749435 7.84544875122102 0
H3K27me3.bed 79 73.4450168079369 0.266615591897943 14670 5506 3466789 3.43861045806487 2.71647181070639 4.29610249589873 8.51882829693817e-20
h3k4me1-final-C-48h.bed 2919 1968.25438195302 1.76478095717372e-172 567930 5506 3466789 5.78395047632053 5.48355213050174 6.101361706239 0
h3k4me1-final-D-48h.bed 2939 1938.18880370871 4.68666451824933e-191 556217 5506 3466789 6.01766862625689 5.70536399591435 6.34840249080307 0
H3K4me1_peaks_Trynka.bed 4655 4143.5710573313 5.56363536507134e-77 1083177 5506 3466789 12.0880478262411 11.2318235923869 13.0148967381673 0
H3K4me3.bed 1002 482.453484345415 2.64296088459618e-119 107425 5506 3466789 7.01267797989966 6.54145578356716 7.51374603801273 0
h3k4me3-final-C-48h.bed 1389 707.844779908184 2.77237166336393e-150 180214 5506 3466789 6.19278247584285 5.82232253937584 6.58438560527953 0
h3k4me3-final-D-48h.bed 1482 743.138701466284 9.66221773950476e-169 194425 5506 3466789 6.23864391278687 5.87248656771286 6.62476237549142 0
H3K4me3_peaks_Trynka.bed 2834 1961.33895690363 5.20395850195044e-151 345279 5506 3466789 9.6597296835711 9.15977256550515 10.1921211946473 0
H3K9ac_peaks_Trynka.bed 2695 1802.17197804705 2.43367295303634e-160 347633 5506 3466789 8.66237595823702 8.21335472227792 9.13745826437574 0
hic_all_interacting_DT1_dTL4_D_48h.bed 2320 1324.23134797097 1.831198879255e-221 256643 5506 3466789 9.18285502085351 8.69840014086871 9.69060554880803 0
hic_all_interacting_DT1_dTL4_D_48h_expanded.bed 3208 2080.66143631527 1.01046200165759e-239 674375 5506 3466789 5.80332673724854 5.4991429890966 6.12565836722229 0
hic_harmonizome_interacting_DT1_dTL4_D_48h.bed 297 188.185604513555 3.61806406231799e-15 32548 5506 3466789 6.06209565452707 5.37212161061907 6.81874521390021 4.29887650159745e-124
hic_human_gain_interacting_DT1_dTL4_D_48h.bed 142 56.6740791984871 4.45975648893577e-25 8341 5506 3466789 11.1490679823009 9.35639146206318 13.1920241882073 1.29413407383968e-93
Humanfrontcortex.bed 1173 842.447133966479 4.80991762626163e-37 137122 5506 3466789 6.62166270948647 6.20109670203061 7.06530977584107 0
in.sorted.bed 0 NA NA 0 5506 3466789 0 0 Inf 1
Intron_UCSC.bed 4001 3909.82241706004 5.89991720536169e-08 2818098 5506 3466789 0.611397165145638 0.576024774336282 0.649192335069295 6.08927536803322e-55
ips_all_peaks.narrowPeak.cleaned.hg19.merged.bed 3513 2938.01358399191 4.0326182446716e-67 550312 5506 3466789 9.39383542037782 8.88769118848518 9.93067429330418 0
ips_all_peaks.overlap.Conserved.bed 505 294.338561586221 2.00954286032895e-34 51089 5506 3466789 6.80864382975246 6.19777392451284 7.46489485214856 1.81304507689827e-227
ips_all_peaks.overlap.footprint.bed 748 545.329506416718 1.31541678049833e-22 60076 5506 3466789 9.01403730139795 8.33179899754268 9.74393852564406 0
ips_footprint.hg19.bed 1544 1168.95152138586 6.73179571912744e-41 137149 5506 3466789 9.5574640145699 9.00412486355128 10.1400089962071 0
ips_footprint.hg19.s+.bed 925 690.466174004462 6.9685441153965e-25 75338 5506 3466789 9.19232102993585 8.5511565978459 9.86755896947563 0
ips_footprint.hg19.s-.bed 903 683.297150497753 4.83800347071286e-22 77093 5506 3466789 8.71608315684234 8.10310703918162 9.3659082661632 0
ips_merged_cutsite_peaks.narrowPeak.hg19.bed 3059 2525.44837842431 8.70769746666849e-57 433158 5506 3466789 8.81008960687963 8.34972193874152 9.29612715887214 0
IPS_merged_footprint.dnase2tf.bed 158 108.206663674696 9.89906133502358e-07 11233 5506 3466789 9.20610783442196 7.79947464960737 10.7947166290085 3.96091488561185e-92
IPS_merged_footprint.dnase2tf.hg19.bed 323 198.968238617543 1.00169795559453e-27 12512 5506 3466789 17.6342583652549 15.6869156388586 19.7679873517634 3.73993099542712e-267
Noonan_hNSC_50_peaks.bed 906 662.436774641866 1.30752950042135e-27 83217 5506 3466789 8.0858613527002 7.51862096219632 8.6876763602682 0
Noonan_hNSC_P15-1_peaks.bed 493 350.816442889802 2.58830035145029e-15 50205 5506 3466789 6.7489758325702 6.13801328399899 7.40951580165697 9.99000260211891e-221
Noonan_hNSC_P5-1_peaks.bed 515 397.704171399078 8.12685986984561e-12 43788 5506 3466789 8.15039247186596 7.42688428276638 8.92985730120747 6.5501208685377e-266
Noonan_hNSC_P5-2_peaks.bed 705 510.226240023637 3.68214427165438e-26 48237 5506 3466789 10.5446493239702 9.72614589747527 11.421005295586 0
Noonan_union.bed 1707 1274.8112490227 1.06266601026868e-45 354063 5506 3466789 3.96412223732944 3.74183633005519 4.1989377134434 0
NR2F2.bed 269 227.595131014973 0.0023330302646135 34143 5506 3466789 5.19717870998274 4.57870882886186 5.87931520649176 3.20469874753512e-98
NSC_all_peaks.narrowPeak.cleaned.hg19.merged.bed 1816 1596.42932561639 8.91576149087158e-13 230363 5506 3466789 6.96123753235776 6.57570127332899 7.36716102038981 0
NSC_all_peaks.overlap.Conserved.bed 312 200.910483177237 3.48698708994968e-15 34208 5506 3466789 6.07379138589051 5.39839892518609 6.81315236130088 2.46316114180413e-130
NSC_all_peaks.overlap.footprint.bed 452 294.241987394939 1.41474497211689e-21 39505 5506 3466789 7.83735052839195 7.09903598212909 8.63387580839717 5.49754876797337e-228
NSC_footprint.hg19.bed 2328 2113.34366803811 1.0500001591513e-11 257656 5506 3466789 9.19844500862017 8.71196808150987 9.70763714239176 0
NSC_footprint.hg19.s+.bed 1488 1375.61313896929 4.61545193601848e-05 147133 5506 3466789 8.43164099103978 7.93708223912624 8.95131491626247 0
NSC_footprint.hg19.s-.bed 1618 1347.2483883574 5.75561248506314e-22 147829 5506 3466789 9.43574104255718 8.89546363655582 10.0024402872 0
NSC_merged_cutsite_peaks.narrowPeak.hg19.bed 1576 1254.88810234293 1.24656173924253e-28 193009 5506 3466789 6.84931935599228 6.45451766414908 7.26655807394242 0
NSC_merged_footprint.dnase2tf.bed 25 26.9369769749158 0.681933946667895 2867 5506 3466789 5.55043852948218 3.58290960880851 8.21872219329109 2.12188082223877e-11
NSC_merged_footprint.dnase2tf.hg19.bed 120 53.4278588948096 1.73500858336652e-18 6341 5506 3466789 12.3737255902903 10.2216012951899 14.8509242122076 2.06874720956053e-84
PGR-A_Bagchi.bed 176 152.19721597786 0.0242533734202292 23034 5506 3466789 4.96783662488715 4.24788326752516 5.77694223842899 1.24408088184374e-62
PGR-B_Bagchi.bed 275 254.576387585369 0.0921743703599327 40973 5506 3466789 4.41855611290928 3.89776105005546 4.99122229588134 3.35443453717254e-85
PGR_Demayo.bed 94 97.0551377150271 0.641888640861024 15024 5506 3466789 4.00889740244592 3.23245880719737 4.91927715199172 9.21341058395784e-28
PLZF.bed 67 25.3537042160671 6.40330584449843e-15 2411 5506 3466789 18.1803431721143 14.0199149926737 23.2127622945088 2.26253879469473e-58
POLII_DeMayo.bed 1516 699.576153402445 1.56315059817326e-208 395078 5506 3466789 2.96163234615835 2.78948846898582 3.14332081544185 3.09689762309856e-235
pooled_ASD_cand_peaks.bed 13 24.6380414803345 0.997045781818314 5559 5506 3466789 1.47462632869026 0.784199656020872 2.52594425736014 0.172517708931403
pooled_ASD_cand_peaks.hg19.bed 276 140.155749685536 5.36177996909597e-27 33581 5506 3466789 5.4323954444919 4.79295563411439 6.13479913825491 6.58829912101636e-105
pooled_ASD_sign_peaks.bed 0 NA NA 1358 5506 3466789 0 0 1.70977348606481 0.287506246450456
pooled_ASD_sign_peaks.hg19.bed 105 37.1197472464864 8.14135603010626e-22 6638 5506 3466789 10.2821223487473 8.38022695220982 12.4932107253104 1.5830040589366e-66
PromoterFlanking_Hoffman.bed 901 535.600891172449 2.39662944332165e-60 79812 5506 3466789 8.38668080679088 7.7976932398907 9.01209168182972 0
Promoter_UCSC.bed 1695 1028.82084125435 2.52985769448797e-121 296026 5506 3466789 4.78563364411907 4.51663289755894 5.06864657030828 0
Repressed_Hoffman.bed 2544 3862.73850396202 1 1159723 5506 3466789 1.71019924708575 1.62117651612769 1.80388661392542 1.92821234318116e-85
SuperEnhancer_Hnisz.bed 2664 1475.82904558268 6.9810879694183e-283 913403 5506 3466789 2.62512115175428 2.48890500673036 2.76875622746816 2.96150258557482e-267
TFBS_ENCODE.bed 4349 3809.34180819434 5.75448515789355e-74 818744 5506 3466789 12.2161337722867 11.4426068579722 13.0437442685164 0
TSS_Hoffman.bed 1614 736.096040868288 5.63844867610956e-234 167703 5506 3466789 8.2287700788021 7.75576081786643 8.72436938031407 0
UTR_3_UCSC.bed 1024 719.359597640623 3.54821709342223e-41 130352 5506 3466789 5.88577397818799 5.49397218549191 6.30279734796039 0
UTR_5_UCSC.bed 888 407.249715779137 2.55035405345339e-120 71282 5506 3466789 9.26221195719637 8.60801337802969 9.96100446712072 0
WeakEnhancer_Hoffman.bed 1793 1296.67687836761 1.34203245661045e-64 166247 5506 3466789 9.68097533153937 9.141040593895 10.2486475670347 0
