Bed_File InBed_Index_SNP ExpectNum_of_InBed_SNP PValue N1_N2 Np Np_Nn odds low high p_fisher
DN_all_peaks.narrowPeak.cleaned.hg19.merged.bed 984 990.794451859233 0.623642603698511 213237 2590 1819115 4.63118330150912 4.27285914638579 5.01774902250789 4.25039293164991e-259
DN_all_peaks.overlap.Conserved.bed 166 152.574031569914 0.130422639089896 30636 2590 1819115 4.01419227012285 3.40769366408819 4.70096677700696 1.04743736951627e-46
DN_all_peaks.overlap.footprint.bed 135 109.943559835282 0.0065850255373054 14675 2590 1819115 6.81455257701847 5.68418825834241 8.11372327830047 2.93905127519356e-63
DNaseI.bed 825 645.137500842533 5.16635710930022e-18 214196 2590 1819115 3.51218251341815 3.22911333303801 3.81733005466943 2.71806781947578e-161
DN_footprint.hg19.bed 135 109.965905043991 0.00663048280839974 14699 2590 1819115 6.80328519631131 5.67473313705759 8.10021970979043 3.55128783640968e-63
DN_merged_cutsite_peaks.narrowPeak.hg19.bed 849 843.096444121109 0.403877374806167 177929 2590 1819115 4.51495229821956 4.15365555642591 4.90510938947177 2.72596922109168e-226
DN_merged_footprint.dnase2tf.bed 37 54.4780595613937 0.996696199796322 6008 2590 1819115 4.39484856922128 3.08389300184457 6.08093805488652 4.47896706280677e-13
DN_merged_footprint.dnase2tf.hg19.bed 157 111.162159558502 5.07606860672533e-06 17079 2590 1819115 6.86190010792279 5.79820334101256 8.07321377949308 1.98144659910968e-73
E081-DNase.macs2.narrowPeak.bed 0 NA NA 366 2590 1819115 0 0 7.10681357416781 1
E8_TCM_D_48h.bed 963 762.394923419405 1.28422478893815e-20 161068 2590 1819115 6.12347586095305 5.6481172486769 6.63545306824666 0
E8_TCM_T_48h.bed 895 696.017819755358 4.28491241277928e-21 144536 2590 1819115 6.14896088855775 5.66406878369459 6.67378317998213 1.97626258336499e-323
Enhancer_Andersson.bed 229 130.881353854309 1.44447414935931e-18 18614 2590 1819115 9.48678932836081 8.23871145193781 10.8759329766646 8.12176195244565e-133
Enhancer_Hoffman.bed 984 647.556686917763 3.34568880120159e-55 158381 2590 1819115 6.45803867208921 5.95910124620466 6.99732751903225 0
eQTL_0.05_FDR.bed 1 6.03568499144555 0.998175321222693 426 2590 1819115 1.6504988589487 0.0416745965461616 9.25389468572392 0.45503235371575
eQTL_0.1_FDR.bed 1 9.18486852709031 0.999925544683166 685 2590 1819115 1.02540010612357 0.0259133391948889 5.73734008882414 0.623245142514484
eur_ld_breakpoints.bed 2590 2506.24598428803 6.15700343277275e-37 1819095 2590 1819115 Inf 0.00701383853801499 Inf 1
eur_ld_breakpoints_named.bed 2590 2506.24598428803 6.15700343277275e-37 1819095 2590 1819115 Inf 0.00701383853801499 Inf 1
eur_ld_breakpoints_named_sorted.bed 2590 2506.24598428803 6.15700343277275e-37 1819095 2590 1819115 Inf 0.00701383853801499 Inf 1
eur_ld_breakpoints_sorted.bed 2590 2506.24598428803 6.15700343277275e-37 1819095 2590 1819115 Inf 0.00701383853801499 Inf 1
FAIRE.bed 285 309.00900769497 0.943636379447142 45445 2590 1819115 4.85023620197824 4.27212975732678 5.48933881433726 1.31202319071311e-94
fantomFetalBrainCage.gt10.bed 0 NA NA 24 2590 1819115 0 0 116.364557657381 1
FetalDHS_Trynka.bed 1419 1322.25585565935 1.57817804650212e-05 293702 2590 1819115 6.31941885137917 5.84432551925358 6.83350376318227 0
FOSL2.bed 119 111.551961858167 0.240468883227213 19613 2590 1819115 4.43953768264962 3.66007619926777 5.34050674004561 3.27208113028375e-38
FOXO1_DeMayo.bed 168 158.891397653229 0.227882478728271 28451 2590 1819115 4.38567175004674 3.72678458035709 5.13181754214919 4.61617719537431e-52
GA_all_peaks.narrowPeak.cleaned.hg19.merged.100418.bed 1099 929.581031417392 5.24019864553548e-14 180794 2590 1819115 6.71396032359859 6.20374661923419 7.26377406523741 0
GA_all_peaks.narrowPeak.cleaned.hg19.merged.bed 1023 971.009939816067 0.0129594556226997 225535 2590 1819115 4.6294927160097 4.27388446600064 5.01325001642219 7.23042318670727e-266
GA_all_peaks.overlap.Conserved.bed 165 102.199856286076 4.3523776764251e-10 19808 2590 1819115 6.22409223150759 5.2800146387905 7.29498432374873 3.82002662391242e-71
GA_merged_cutsite_peaks.narrowPeak.hg19.bed 842 883.250100748279 0.967696368816534 199385 2590 1819115 3.92506512833342 3.61115697857477 4.264558272836 5.62552024807994e-190
GA_merged_footprint.dnase2tf.hg19.bed 208 149.922736705288 5.94148317177075e-07 26323 2590 1819115 5.98657218493673 5.16922121731387 6.90539804345106 1.02407953760049e-85
GSM1820082_d27_fdr0.05.hot.bed 561 368.585610047464 6.49434112811676e-28 71259 2590 1819115 6.82767210708921 6.20481503225533 7.50188415968794 8.5061144510993e-240
GSM1820085_d411_fdr0.05.hot.bed 240 142.305639965326 2.75948631507162e-16 25467 2590 1819115 7.25322156561016 6.31955708559524 8.28998609602051 1.00696762720271e-114
GSM1820087_d412_fdr0.05.hot.bed 388 261.631319249694 1.25508104186293e-16 46281 2590 1819115 6.79815824019688 6.08484665939058 7.57933162311785 5.15760339119443e-171
H3K27ac.bed 171 119.361931199286 1.01076696456056e-06 24969 2590 1819115 5.10702394582486 4.3458574716465 5.96876791540601 1.048877913085e-61
h3k27ac-final-C-48h.bed 736 531.049878743289 8.98263694983743e-25 184540 2590 1819115 3.52633926126047 3.23311928518953 3.8436729151785 7.90017941904544e-149
h3k27ac-final-D-48h.bed 799 561.256866172196 4.84917659719477e-31 195506 2590 1819115 3.71595808123445 3.41369561824096 4.04186598977939 4.1397878112515e-170
H3K27ac_Hnisz.bed 2038 1705.84464430276 4.05433387779279e-53 1002730 2590 1819115 3.00988856495947 2.73835795472547 3.31305893571035 9.63809172216975e-139
H3K27ac_PGC2.bed 1967 1647.96808371241 1.86427132215867e-48 771457 2590 1819115 4.2960945172858 3.92325402317431 4.70954165634235 5.37905033581084e-264
H3K27me3.bed 44 32.9427286874532 0.0325448602529924 7600 2590 1819115 4.13745035871202 2.99597739417451 5.57621414738411 2.39664015847259e-14
h3k4me1-final-C-48h.bed 1223 855.513060385204 1.22141397784386e-57 295367 2590 1819115 4.63056653322196 4.28228510501733 5.00536281254536 8.34163641142195e-296
h3k4me1-final-D-48h.bed 1157 845.780135370355 2.58673306345464e-42 289432 2590 1819115 4.28039556839168 3.95715193697936 4.62913603811083 3.90890087986863e-261
H3K4me1_peaks_Trynka.bed 2035 1796.7221772927 1.41490189290848e-31 564319 2590 1819115 8.17885494696913 7.44372158932895 8.99980812392157 0
H3K4me3.bed 415 210.677336647113 5.71970748475191e-44 55966 2590 1819115 6.04849958380469 5.43026816054748 6.7233180371278 9.32851594376817e-165
h3k4me3-final-C-48h.bed 534 307.743379229974 9.41284978368352e-41 93696 2590 1819115 4.80451209859459 4.3588096745177 5.28767082622585 1.89053173176061e-165
h3k4me3-final-D-48h.bed 540 321.461855901534 2.84464282053891e-37 101266 2590 1819115 4.48709574334448 4.07282488149372 4.93737142646946 3.38176256189524e-155
H3K4me3_peaks_Trynka.bed 1104 839.819144196927 3.86994464398055e-32 177561 2590 1819115 6.9048128781399 6.38127934742429 7.47186204284292 0
H3K9ac_peaks_Trynka.bed 1007 757.369203921958 2.99458763913393e-30 179376 2590 1819115 5.84209886701416 5.39204753677712 6.32662830841576 0
hic_all_interacting_DT1_dTL4_D_48h.bed 850 601.292684403176 1.97798087966318e-33 132340 2590 1819115 6.26035047768408 5.75951163035671 6.799617762033 7.69501309669335e-316
hic_all_interacting_DT1_dTL4_D_48h_expanded.bed 1238 947.832757806164 1.28720843377857e-35 352227 2590 1819115 3.82337222406694 3.5364152508419 4.13328679759045 2.46175921509472e-233
hic_harmonizome_interacting_DT1_dTL4_D_48h.bed 135 96.4876552044088 2.79266166236616e-05 16631 2590 1819115 6.00032758497633 5.00404865782498 7.14446564322214 4.88407020770662e-57
hic_human_gain_interacting_DT1_dTL4_D_48h.bed 69 23.0926637233969 4.77941384271356e-16 4279 2590 1819115 11.781945689328 9.11921797687912 14.9987534581684 6.02809286327589e-48
Humanfrontcortex.bed 553 348.193582628111 2.63288735457695e-32 70962 2590 1819115 6.73250730494185 6.11601985826605 7.40328967146953 5.23232122940749e-234
in.sorted.bed 0 NA NA 0 2590 1819115 0 0 Inf 1
Intron_UCSC.bed 1669 1619.98707685063 8.59190687109088e-05 1482915 2590 1819115 0.410181498298481 0.378223080866157 0.445053106181957 1.04438716781476e-93
ips_all_peaks.narrowPeak.cleaned.hg19.merged.bed 1502 1290.34536104667 1.18613219472726e-20 286256 2590 1819115 7.42658564920096 6.86212531870294 8.03632284067314 0
ips_all_peaks.overlap.Conserved.bed 233 126.985259147862 7.10111069522556e-21 25934 2590 1819115 6.88772764469734 5.99187259991901 7.88886219921689 3.68275878897726e-107
ips_all_peaks.overlap.footprint.bed 290 208.999461531557 2.31555508220117e-09 31187 2590 1819115 7.28849881261442 6.42338464553337 8.24122671499066 1.0683698086836e-137
ips_footprint.hg19.bed 600 490.929240494846 3.26002289171683e-09 71549 2590 1819115 7.4167026184403 6.75830473536493 8.13580636480186 3.56389698847297e-272
ips_footprint.hg19.s+.bed 389 278.42525658474 3.67049145561013e-13 39022 2590 1819115 8.13383673205283 7.28125683091965 9.06762799370325 6.61321793161735e-197
ips_footprint.hg19.s-.bed 370 303.862774698078 1.14882530202235e-05 40468 2590 1819115 7.38201344043906 6.59289644217822 8.25166840969519 9.51561842636796e-175
ips_merged_cutsite_peaks.narrowPeak.hg19.bed 1234 1097.45382626142 2.2709205546284e-09 225388 2590 1819115 6.46538645740438 5.97961363915674 6.9903543770864 0
IPS_merged_footprint.dnase2tf.bed 88 56.556933643021 1.87154972356553e-05 5961 2590 1819115 10.8448923902021 8.65146061022546 13.4318605050675 1.14547349047375e-57
IPS_merged_footprint.dnase2tf.hg19.bed 167 59.5568694294266 4.43407464304674e-37 6518 2590 1819115 19.654495410829 16.6614818636982 23.0337827219747 2.75387403615643e-146
Noonan_hNSC_50_peaks.bed 404 256.488883963075 5.26564255626444e-23 43194 2590 1819115 7.66203402946728 6.86909804218992 8.52527951413475 4.97643669617645e-195
Noonan_hNSC_P15-1_peaks.bed 282 154.830781362877 7.93275188709808e-25 26107 2590 1819115 8.47217363281407 7.45599826959849 9.59672845004447 6.80074020860282e-150
Noonan_hNSC_P5-1_peaks.bed 246 129.288705782645 3.65330620823413e-24 22736 2590 1819115 8.37178280488178 7.30589601058456 9.55681308283156 1.44309791959454e-130
Noonan_hNSC_P5-2_peaks.bed 288 154.265879568976 3.59899792999699e-27 25072 2590 1819115 9.04228839019286 7.96829984978611 10.2341688975493 5.18665266233546e-160
Noonan_union.bed 665 575.970002005169 8.81491861508113e-06 186008 2590 1819115 3.04018317559585 2.77924758543422 3.3225715961986 1.70654225810024e-110
NR2F2.bed 40 96.3624119487842 0.999999999996735 17388 2590 1819115 1.62682105638579 1.15899926898825 2.22262795893636 0.00434154737727842
NSC_all_peaks.narrowPeak.cleaned.hg19.merged.bed 667 634.71289317566 0.0615609970849183 118651 2590 1819115 4.99323474920426 4.56445280743278 5.45729067513589 2.56532233158887e-208
NSC_all_peaks.overlap.Conserved.bed 152 87.4925920589628 9.4162912240778e-12 17413 2590 1819115 6.49878107082492 5.47618333915711 7.66473241420024 3.46924740863761e-68
NSC_all_peaks.overlap.footprint.bed 160 120.203373156979 0.00010862993617814 20397 2590 1819115 5.84436162470231 4.94627722059407 6.86488247890225 1.68544769227224e-65
NSC_footprint.hg19.bed 959 879.683539717075 0.000152399493132079 134770 2590 1819115 7.39407206489059 6.81811085882728 8.01577696057199 0
NSC_footprint.hg19.s+.bed 641 558.377411880022 1.07144387952507e-05 76726 2590 1819115 7.52166901752815 6.86810812653477 8.23310665057806 1.24022719242467e-291
NSC_footprint.hg19.s-.bed 658 570.833374673071 4.4471647302073e-06 77236 2590 1819115 7.74002660445968 7.07082685099175 8.46005935279315 5.18070141402594e-305
NSC_merged_cutsite_peaks.narrowPeak.hg19.bed 553 496.478681852467 0.00166431231241613 99784 2590 1819115 4.69819118103819 4.26798880765437 5.16483052449291 1.48393729448653e-166
NSC_merged_footprint.dnase2tf.bed 3 13.6150410454147 0.999927717916463 1468 2590 1819115 1.43670046284087 0.295784437274622 4.21170231400291 0.471107329770075
NSC_merged_footprint.dnase2tf.hg19.bed 73 27.3755642193938 6.9969598521237e-16 3351 2590 1819115 16.035129777344 12.501762929865 20.2976751088876 1.43139708172083e-59
PGR-A_Bagchi.bed 67 64.0121660645117 0.3661197648674 11849 2590 1819115 4.06770856600918 3.14029585128131 5.18835151148305 1.56783196843615e-20
PGR-B_Bagchi.bed 59 103.656268352095 0.999999771034318 20979 2590 1819115 2.00084400567102 1.51807385103752 2.59069983407527 1.88379764639069e-06
PGR_Demayo.bed 45 46.9867735101244 0.641504488257196 7765 2590 1819115 4.14284358003015 3.01151155864536 5.56518053169816 1.18367629670781e-14
PLZF.bed 47 14.9250043618153 2.55603189969234e-15 1228 2590 1819115 28.4136748561877 20.6973185927385 38.1321332764984 5.24152042870206e-50
POLII_DeMayo.bed 647 300.378110208864 1.52884189668299e-87 207778 2590 1819115 2.58730990568062 2.36318860792242 2.82999314170583 6.04111414134434e-82
pooled_ASD_cand_peaks.bed 59 14.4028810072306 5.48112159920322e-21 3001 2590 1819115 14.3712572611658 10.8791092050605 18.6534405149098 6.05340155892005e-46
pooled_ASD_cand_peaks.hg19.bed 139 57.6021121772766 6.26089702392285e-22 17231 2590 1819115 5.9704408692325 4.99274831267096 7.0910350507117 2.17322155222535e-58
pooled_ASD_sign_peaks.bed 0 NA NA 690 2590 1819115 0 0 3.76090168407522 1
pooled_ASD_sign_peaks.hg19.bed 38 13.9331021435628 3.65615052248175e-08 3378 2590 1819115 8.08340381063301 5.69701045280846 11.1491264130168 1.0222136791327e-21
PromoterFlanking_Hoffman.bed 412 228.521273772835 3.88971598339457e-36 40688 2590 1819115 8.34272325969215 7.48790160191778 9.27893444546173 1.44765237332257e-211
Promoter_UCSC.bed 786 415.477818667828 7.80405956241221e-88 154082 2590 1819115 4.72727823799273 4.34156805463917 5.1432184087419 1.64324797656675e-224
Repressed_Hoffman.bed 1429 1791.70631411227 1 607183 2590 1819115 2.46018899268811 2.27513372821104 2.66080203632191 2.289135111841e-114
SuperEnhancer_Hnisz.bed 1075 653.285389292425 7.03440364245676e-81 480371 2590 1819115 1.97978384416105 1.82899588125192 2.14216029556496 3.65751776524691e-62
TFBS_ENCODE.bed 1941 1655.11394850562 2.48431700419132e-40 425183 2590 1819115 9.84363077008311 9.00309182488723 10.7797437210202 0
TSS_Hoffman.bed 656 314.197792199335 1.23876071143492e-84 87008 2590 1819115 6.79733580336359 6.20864271037874 7.43040153300931 7.06146105753473e-274
UTR_3_UCSC.bed 443 240.205521528783 5.40412260420822e-41 66705 2590 1819115 5.45012104482258 4.90756183700434 6.04169841451757 6.21353041843964e-159
UTR_5_UCSC.bed 265 147.083595847472 1.60362756253332e-22 36380 2590 1819115 5.61952423211092 4.92687817761092 6.38521905962915 8.73974331991661e-102
WeakEnhancer_Hoffman.bed 684 491.288706022064 2.72504029506022e-24 85240 2590 1819115 7.35118419970438 6.72516612074472 8.02578423635968 8.12634842220611e-303
