Bed_File InBed_Index_SNP ExpectNum_of_InBed_SNP PValue N1_N2 Np Np_Nn odds low high p_fisher
E081-DNase.macs2.narrowPeak.bed 23 7.3884607939323 1.81731725080549e-06 918 10357 3035826 7.52160816876815 4.74101753821737 11.363632704507 3.91630676447784e-13
E8_TCM_D_48h.bed 4410 3444.41859783443 8.94715959460294e-102 367802 10357 3035826 5.43235402559945 5.22272747249346 5.64980882620343 0
E8_TCM_T_48h.bed 4155 3129.66670941547 2.9091892121083e-117 329338 10357 3035826 5.56315582045726 5.34677312118785 5.78884717202219 0
Enhancer_Andersson.bed 1149 671.058443986055 6.39585891933989e-85 46399 10357 3035826 8.21840975582403 7.7164489118568 8.74665791971209 0
Enhancer_Hoffman.bed 4265 2946.45885366973 5.19978612866805e-195 344080 10357 3035826 5.53308305375846 5.3186677360514 5.75541594032772 0
eQTL_0.05_FDR.bed 23 25.0239920472348 0.691738649085437 1278 10357 3035826 5.36402285612992 3.38562851741801 8.09019010251582 2.65740320322023e-10
eQTL_0.1_FDR.bed 23 41.0981476689151 0.999421665413091 2067 10357 3035826 3.29210438864712 2.08124259020427 4.95649054137098 1.42277235927644e-06
eur_ld_breakpoints.bed 10357 10356.9965540491 5.03069572009934 3035819 10357 3035826 Inf 0.00493706809168455 Inf 1
eur_ld_breakpoints_named.bed 10357 10356.9965540491 5.03069572009934 3035819 10357 3035826 Inf 0.00493706809168455 Inf 1
eur_ld_breakpoints_named_sorted.bed 10357 10356.9965540491 5.03069572009934 3035819 10357 3035826 Inf 0.00493706809168455 Inf 1
eur_ld_breakpoints_sorted.bed 10357 10356.9965540491 5.03069572009934 3035819 10357 3035826 Inf 0.00493706809168455 Inf 1
FAIRE.bed 1456 1631.90641381507 0.999999961099152 117218 10357 3035826 4.11160427281088 3.88609159991853 4.34747063417463 0
fantomFetalBrainCage.gt10.bed 0 NA NA 39 10357 3035826 0 0 28.9992922304188 1
FetalDHS_Trynka.bed 6875 6155.47739700366 1.48805978906644e-60 659251 10357 3035826 7.18225443418621 6.89462840008813 7.48331879776117 0
FOSL2.bed 804 559.486033032854 3.3193151078214e-27 48639 10357 3035826 5.23809099228708 4.86593163461953 5.63332636054338 4.49362823978898e-287
FOXO1_DeMayo.bed 813 736.258092038459 0.00110084467774718 68263 10357 3035826 3.73603677486825 3.47177725210428 4.01515036448532 2.30592118140378e-200
GA_all_peaks.narrowPeak.cleaned.hg19.merged.100418.bed 5071 4334.61087654443 5.6706006057037e-59 417241 10357 3035826 6.08246625032286 5.85026441563442 6.32379185025301 0
GA_all_peaks.narrowPeak.cleaned.hg19.merged.bed 4361 4352.92035506712 0.434904701701377 502062 10357 3035826 3.69397466398276 3.55109443104845 3.84164017653886 0
GA_all_peaks.overlap.Conserved.bed 493 437.987327886408 0.00327899022405777 45829 10357 3035826 3.28535112126747 2.99379394133123 3.59839546134899 5.73083546907905e-105
GA_merged_cutsite_peaks.narrowPeak.hg19.bed 4008 3997.13068103816 0.410408856671244 447625 10357 3035826 3.67410033991595 3.53012631524298 3.82326369528458 0
GA_merged_footprint.dnase2tf.hg19.bed 842 751.587064084236 0.000155691731337446 63789 10357 3035826 4.16475532985289 3.87495071356144 4.47087957152712 6.09420169080722e-236
GSM1820082_d27_fdr0.05.hot.bed 2051 1718.17037162678 1.50778312602249e-21 164183 10357 3035826 4.36094199631639 4.1521727447451 4.57834619998822 0
GSM1820085_d411_fdr0.05.hot.bed 907 650.593125445504 1.67346946907376e-26 59701 10357 3035826 4.84251102038321 4.5170211278799 5.18735567100042 4.69803798896309e-298
GSM1820087_d412_fdr0.05.hot.bed 1340 1124.19605938872 8.66845577566253e-13 107490 10357 3035826 4.08704368440778 3.85497055340821 4.33030747104739 0
H3K27ac.bed 1043 612.311903748456 1.84558669521077e-74 56314 10357 3035826 6.017723596264 5.6353492463252 6.42100454967982 0
h3k27ac-final-C-48h.bed 3377 2360.12987048389 4.25078783887458e-129 367897 10357 3035826 3.53208094027432 3.38814338591371 3.68126785298006 0
h3k27ac-final-D-48h.bed 3613 2474.60251291363 1.84974450375083e-155 387875 10357 3035826 3.68271112859068 3.53497635399129 3.83511264641687 0
H3K27ac_Hnisz.bed 8790 7418.39816141321 1.41077433337897e-250 1741720 10357 3035826 4.18387102346032 3.96471110133599 4.418205404567 0
H3K27ac_PGC2.bed 8755 7203.25567138176 1.32707401034798e-315 1409840 10357 3035826 6.33570511791735 6.00529187387461 6.68762932541536 0
H3K27me3.bed 112 154.476588988629 0.999918920976557 17460 10357 3035826 1.89563677723051 1.55828735855654 2.28480955186767 9.63413004010821e-10
h3k4me1-final-C-48h.bed 5215 3858.45335564144 4.82157385565784e-186 590687 10357 3035826 4.2267383286617 4.06577358386916 4.39420074973017 0
h3k4me1-final-D-48h.bed 5117 3795.36572051502 2.76853943415569e-177 579640 10357 3035826 4.16591572069013 4.00730053077314 4.33057693339519 0
H3K4me1_peaks_Trynka.bed 8795 7901.42462981313 3.62958089385297e-129 1132905 10357 3035826 9.52213718645053 9.02441990582666 10.0573483490573 0
H3K4me3.bed 1507 924.483157290077 1.00479545817574e-86 119210 10357 3035826 4.20672368136424 3.97929655686293 4.44476551551172 0
h3k4me3-final-C-48h.bed 2154 1360.65932823427 2.95404437021629e-115 194621 10357 3035826 3.86472758371753 3.68372456147764 4.05436848743252 0
h3k4me3-final-D-48h.bed 2266 1421.64498895874 2.89493754983971e-125 208410 10357 3035826 3.82998900849038 3.65352250895316 4.01386463330057 0
H3K4me3_peaks_Trynka.bed 5484 4055.19118976652 7.45287013706901e-215 404641 10357 3035826 7.40460684227743 7.1223358362204 7.69798182147956 0
H3K9ac_peaks_Trynka.bed 5097 3677.42171164849 6.53183687784231e-214 401079 10357 3035826 6.43463850947751 6.18875994078499 6.68951198671629 0
hic_all_interacting_DT1_dTL4_D_48h.bed 4124 2743.0837156162 2.90236313286342e-227 291512 10357 3035826 6.30370360800542 6.05824855698231 6.55827388044986 0
hic_all_interacting_DT1_dTL4_D_48h_expanded.bed 6119 4204.46018545583 0 675706 10357 3035826 5.08002395328965 4.88343099546117 5.28402343859874 0
hic_harmonizome_interacting_DT1_dTL4_D_48h.bed 530 353.607328044465 1.85356935010749e-21 38624 10357 3035826 4.22962509528885 3.86572939748343 4.61935441462594 4.29510115759122e-154
hic_human_gain_interacting_DT1_dTL4_D_48h.bed 193 98.5929618592962 1.85067045853848e-19 9796 10357 3035826 5.96331680193535 5.13765966911148 6.88722989020992 5.76775393057628e-81
Humanfrontcortex.bed 2243 1730.0209537007 1.01654551676879e-45 164335 10357 3035826 4.88297650640636 4.65666107880146 5.11836323270197 0
in.sorted.bed 0 NA NA 0 10357 3035826 0 0 Inf 1
Intron_UCSC.bed 7245 7247.84075780411 0.558164696478254 2444621 10357 3035826 0.561723920085846 0.538456327339695 0.586062115032603 4.87493564230454e-146
ips_all_peaks.narrowPeak.cleaned.hg19.merged.bed 6225 5531.68973200328 1.16076041598105e-52 629498 10357 3035826 5.80642997834854 5.58123892899305 6.04033848806891 0
ips_all_peaks.overlap.Conserved.bed 669 544.473730905866 2.04161796974018e-08 59156 10357 3035826 3.50304575279622 3.23309291933602 3.79065010992726 3.08418012246518e-153
ips_all_peaks.overlap.footprint.bed 1275 1015.07324238016 2.65551931557626e-20 77428 10357 3035826 5.43660958230434 5.12129977683313 5.76814917876916 0
ips_footprint.hg19.bed 2595 2346.59984238255 7.45897386637318e-11 174738 10357 3035826 5.54190614380379 5.2967134545778 5.79621828001516 0
ips_footprint.hg19.s+.bed 1578 1398.66595198416 1.09199486777868e-08 97539 10357 3035826 5.48718466176222 5.19534726245996 5.7920353707314 0
ips_footprint.hg19.s-.bed 1502 1392.40214454464 0.000370342765039722 100226 10357 3035826 5.0289184620064 4.75617229488033 5.31376464154351 0
ips_merged_cutsite_peaks.narrowPeak.hg19.bed 5081 4745.40240337086 2.37087609488702e-13 506914 10357 3035826 4.84310222534618 4.65874112993848 5.03422857942933 0
IPS_merged_footprint.dnase2tf.bed 309 246.487711378076 6.13873892761188e-06 15270 10357 3035826 6.18797922431201 5.5012816014858 6.93872008872153 5.67469561049011e-132
IPS_merged_footprint.dnase2tf.hg19.bed 296 196.44405997276 1.39285944082366e-12 15587 10357 3035826 5.79160246404253 5.13617343085507 6.50960152193615 1.37969277134165e-119
Noonan_hNSC_50_peaks.bed 1237 1106.48775103015 7.90838024250024e-06 102037 10357 3035826 3.93555929606405 3.70442752366431 4.17775866098891 4.65838242703963e-317
Noonan_hNSC_P15-1_peaks.bed 868 721.991541327724 2.69097733938405e-09 61851 10357 3035826 4.44653407166398 4.14157968690156 4.76950441180679 2.81785221344523e-261
Noonan_hNSC_P5-1_peaks.bed 765 621.815700010684 6.71704374860271e-10 53432 10357 3035826 4.50177039749508 4.17466684376862 4.84861867395332 1.07592952371892e-234
Noonan_hNSC_P5-2_peaks.bed 811 706.217433435054 1.01566459490977e-05 59397 10357 3035826 4.30193055497647 3.99751225528688 4.62505074704012 3.6153056305922e-236
Noonan_union.bed 2837 2547.46536738693 3.14634144068988e-12 372305 10357 3035826 2.7120191356188 2.59619136749675 2.83242770838977 0
NR2F2.bed 538 469.131459269023 0.00035610777203788 42363 10357 3035826 3.90866918888077 3.57535697606916 4.26573008584956 1.01247359573055e-142
NSC_all_peaks.narrowPeak.cleaned.hg19.merged.bed 3064 2931.96480601284 0.000930801275983134 277103 10357 3035826 4.21852982831661 4.04211628959569 4.401655045425 0
NSC_all_peaks.overlap.Conserved.bed 414 360.681957942312 0.00201770108413347 39443 10357 3035826 3.18597741364973 2.87934854351466 3.51709320547437 4.46352116660819e-85
NSC_all_peaks.overlap.footprint.bed 730 597.726976179297 4.77537288513355e-09 49173 10357 3035826 4.66035634265711 4.3140758279034 5.02671098057798 9.36369818511682e-233
NSC_footprint.hg19.bed 4495 4117.22455393614 3.23032551990278e-19 319746 10357 3035826 6.59252675894772 6.33890954008721 6.85684250110264 0
NSC_footprint.hg19.s+.bed 2943 2603.94082011285 7.86838034519489e-19 187817 10357 3035826 6.09917250479251 5.84085545117614 6.36768140123946 0
NSC_footprint.hg19.s-.bed 2749 2715.35164961888 0.200231884080952 189345 10357 3035826 5.49677262015983 5.25910075652272 5.74556892851251 0
NSC_merged_cutsite_peaks.narrowPeak.hg19.bed 2533 2336.21557487685 3.28384209777361e-07 227650 10357 3035826 4.0276631861982 3.84873542065896 4.21311229115413 0
NSC_merged_footprint.dnase2tf.bed 157 152.676440113853 0.312242194080651 4020 10357 3035826 12.0393583595092 10.1860794717902 14.1391699298156 1.00191830659972e-107
NSC_merged_footprint.dnase2tf.hg19.bed 98 76.6309655024275 0.00809981986862163 7437 10357 3035826 3.9284559420009 3.18199739218655 4.79950089776243 3.14384961999394e-28
PGR-A_Bagchi.bed 310 291.708702117344 0.130768074861457 28191 10357 3035826 3.31730352508117 2.95138989558359 3.71728663529977 3.0088292489408e-68
PGR-B_Bagchi.bed 654 524.604514120046 1.51298929394205e-09 50229 10357 3035826 4.04600567423262 3.73032445099249 4.38218593690868 2.84296080007705e-179
PGR_Demayo.bed 314 238.071001268848 1.76466937960335e-07 19031 10357 3035826 5.02286450705538 4.47045893606102 5.62526274326722 4.53038909561241e-111
PLZF.bed 17 27.9023456557996 0.990862471758467 2886 10357 3035826 1.73211772705122 1.00720997217822 2.7797809849786 0.035026273161826
POLII_DeMayo.bed 2356 1269.94520545669 2.35245421331538e-211 353104 10357 3035826 2.24550567613841 2.14346445218418 2.35169550846839 1.6482023045796e-222
pooled_ASD_cand_peaks.bed 33 50.1765779092906 0.996582177132197 6212 10357 3035826 1.56186806704615 1.07357000053343 2.19722782318558 0.0157898374846321
pooled_ASD_cand_peaks.hg19.bed 318 260.345321671877 0.000161965125728065 36719 10357 3035826 2.60107515169294 2.31794913053064 2.91002044669049 5.6112901959197e-48
pooled_ASD_sign_peaks.bed 25 15.3501661728513 0.0123495021146116 1625 10357 3035826 4.57293168769473 2.94893613418217 6.77947786730002 1.10488886933845e-09
pooled_ASD_sign_peaks.hg19.bed 122 72.3547756843225 1.03683130830714e-08 7808 10357 3035826 4.68002745816561 3.87705478782094 5.60321488974819 1.02191125135254e-41
PromoterFlanking_Hoffman.bed 1633 1066.54822451172 1.04238330140548e-77 96784 10357 3035826 5.76390647761837 5.46225372474851 6.08056679786159 0
Promoter_UCSC.bed 2662 1730.23710982633 1.03165417851175e-135 300971 10357 3035826 3.16282560160184 3.02468603147511 3.3063405450702 0
Repressed_Hoffman.bed 5251 7379.26279416184 1 1168196 10357 3035826 1.64697724527253 1.58435304378859 1.71218983115817 1.47574551855755e-140
SuperEnhancer_Hnisz.bed 4601 2833.48566940966 0 803727 10357 3035826 2.22697238302623 2.14162380143113 2.31554264529207 0
TFBS_ENCODE.bed 8190 7178.89192891882 1.29177568270764e-137 893297 10357 3035826 9.13925937608042 8.71538966625374 9.58985717861115 0
TSS_Hoffman.bed 2710 1451.52479416884 3.59163209166614e-263 183312 10357 3035826 5.58312996046746 5.33977987609476 5.83463518895211 0
UTR_3_UCSC.bed 1659 1101.64985673593 3.95788327003768e-71 142973 10357 3035826 3.89310800542114 3.69063913926948 4.10435208232268 0
UTR_5_UCSC.bed 1117 788.66446808423 4.38362481602925e-37 82116 10357 3035826 4.39431876707085 4.12461806391133 4.6788842198721 0
WeakEnhancer_Hoffman.bed 3001 2286.71682831368 1.20304837591461e-71 202918 10357 3035826 5.76509789972559 5.52376593890671 6.01873718983481 0
