Bed_File InBed_Index_SNP ExpectNum_of_InBed_SNP PValue N1_N2 Np Np_Nn odds low high p_fisher
NSC_merged_cutsite_peaks.narrowPeak.hg19.bed 33813 28355.8731587937 0 923105 125587 8919803 3.27513596249292 3.23397827237831 3.31664301633088 0
NSC_merged_footprint.dnase2tf.bed 1404 1156.33342383081 2.50484317590131e-16 18383 125587 8919803 5.8444857386655 5.52867938906061 6.17363744660819 0
NSC_merged_footprint.dnase2tf.hg19.bed 2031 1178.44813187364 7.70790377933341e-136 31774 125587 8919803 4.84375681290044 4.6271136023605 5.06833104557333 0
PGR-A_Bagchi.bed 4760 3939.11269772999 7.86960255425801e-45 115143 125587 8919803 3.09916954439979 3.00819433626886 3.19255035363616 0
PGR-B_Bagchi.bed 8434 6649.39103394005 2.29444087150319e-120 202872 125587 8919803 3.18405987586782 3.11275319363411 3.25700038670539 0
PGR_Demayo.bed 3524 2739.64486927195 6.65059083703786e-55 79818 125587 8919803 3.29891354952171 3.18719718293933 3.41387941642761 0
PLZF.bed 949 525.708360478513 1.13698874636026e-80 12108 125587 8919803 5.99281737725772 5.60229237089297 6.40623286510024 0
POLII_DeMayo.bed 30760 16314.1307147223 0 1033036 125587 8919803 2.52193883768946 2.48925300476427 2.55473147142153 0
pooled_ASD_cand_peaks.bed 987 771.93814374268 3.70287947263673e-16 25131 125587 8919803 2.8773046986202 2.69646176043208 3.06742758330459 2.01168099601615e-171
pooled_ASD_cand_peaks.hg19.bed 2982 3201.35062197563 0.999980259976968 136077 125587 8919803 1.58272780667613 1.5251737452695 1.6420441583741 4.57994706499415e-116
pooled_ASD_sign_peaks.bed 318 235.04702765801 1.59601479976309e-08 6783 125587 8919803 3.45056962329154 3.07312619649972 3.86258679588588 1.98320716744558e-73
pooled_ASD_sign_peaks.hg19.bed 1091 873.199981438862 6.7557912895797e-14 30688 125587 8919803 2.59506208503235 2.44002185529463 2.75742681688924 6.16326091877657e-159
PromoterFlanking_Hoffman.bed 19919 13281.3724193306 0 387451 125587 8919803 4.32201420236936 4.25519808612549 4.38988935950646 0
Promoter_UCSC.bed 30630 22044.7191487806 0 1002877 125587 8919803 2.59513199959575 2.56120481239194 2.6294590214676 0
Repressed_Hoffman.bed 62605 88305.7873345991 1 4219856 125587 8919803 1.10871492657849 1.09641953198085 1.12117397610003 1.28350026686797e-73
SuperEnhancer_Hnisz.bed 51015 34493.677149037 0 2347627 125587 8919803 1.93557644815403 1.91348847291473 1.95767044944105 0
TFBS_ENCODE.bed 99507 88513.352420745 0 3359610 125587 8919803 6.47682079323582 6.38779691597426 6.56733931995253 0
TSS_Hoffman.bed 31720 18308.2626107756 0 670631 125587 8919803 4.31353266586736 4.2581024311141 4.36971923989297 0
UTR_3_UCSC.bed 19855 14121.6598093641 0 517348 125587 8919803 3.13170767900178 3.08355082408522 3.18019814141524 0
UTR_5_UCSC.bed 13919 9834.43252625553 0 312912 125587 8919803 3.54152782108718 3.47791263577773 3.60569895607301 0
WeakEnhancer_Hoffman.bed 37343 29393.2409485565 0 852471 125587 8919803 4.1427350756019 4.09110752159101 4.19366145585549 0
