Bed_File InBed_Index_SNP ExpectNum_of_InBed_SNP PValue N1_N2 Np Np_Nn odds low high p_fisher
FetalDHS_Trynka.bed 13576 12433.4039544835 1.65978804886517e-82 1087759 20047 5053578 7.73296318719982 7.50782171553365 7.96586292282361 0
FOSL2.bed 1323 1174.27558971827 1.41422100913786e-06 79071 20047 5053578 4.50392372273118 4.25474277543838 4.76479001122227 0
FOXO1_DeMayo.bed 1863 1502.47035768175 5.51775492601132e-25 110923 20047 5053578 4.62620272219019 4.40655237550937 4.85446115083334 0
GA_all_peaks.narrowPeak.cleaned.hg19.merged.100418.bed 9626 7858.20351739274 6.86740254037159e-174 688365 20047 5053578 5.92655330174607 5.7633706047687 6.09459229442769 0
GA_all_peaks.narrowPeak.cleaned.hg19.merged.bed 9898 9213.70120954588 2.54196505515538e-28 829019 20047 5053578 5.01794163538082 4.88005334366841 5.15937233130026 0
GA_all_peaks.overlap.Conserved.bed 1787 987.570143922141 5.14732708586763e-141 75375 20047 5053578 6.59611891394722 6.27712834961482 6.92856643041881 0
GA_merged_cutsite_peaks.narrowPeak.hg19.bed 9022 8457.86798747822 2.07066032372065e-20 739746 20047 5053578 4.81880134426024 4.68521548856334 4.95610299986982 0
GA_merged_footprint.dnase2tf.hg19.bed 2037 1581.64884793545 1.67327073315111e-36 105660 20047 5053578 5.38019735646949 5.13542485563752 5.63568862994664 0
GSM1820082_d27_fdr0.05.hot.bed 4209 3181.03375076252 3.92011929565226e-97 269474 20047 5053578 4.77700729998059 4.61538301235771 4.94353866833217 0
GSM1820085_d411_fdr0.05.hot.bed 1915 1215.44817717416 8.91381260070355e-94 97093 20047 5053578 5.47983647282078 5.22236944633348 5.7460374966344 0
GSM1820087_d412_fdr0.05.hot.bed 3110 2216.1483438926 2.34190621997517e-97 176524 20047 5053578 5.14678286492996 4.94938436460033 5.34829313187858 0
H3K27ac.bed 2216 1246.04831962112 2.60575195754295e-175 92694 20047 5053578 6.78957271214635 6.49156631737902 7.09933833399207 0
h3k27ac-final-C-48h.bed 6739 4724.80669881121 3.10683929234734e-256 610220 20047 5053578 3.71732832322191 3.60905994784948 3.82856913289333 0
h3k27ac-final-D-48h.bed 7225 5062.25233202072 2.47892058673346e-284 642180 20047 5053578 3.90365039485093 3.79160403219386 4.0183689130801 0
H3K27ac_Hnisz.bed 17073 14789.9838974194 0 2907094 20047 5053578 4.25784196238964 4.09459434582631 4.42857597038396 0
H3K27ac_PGC2.bed 16887 14396.2752255406 0 2347844 20047 5053578 6.19561013340799 5.96393521285702 6.43801752838552 0
H3K27me3.bed 400 355.360592849232 0.00757342142933728 28163 20047 5053578 3.6710291159872 3.31432689589714 4.05614100017517 3.25360054175901e-100
h3k4me1-final-C-48h.bed 10865 7826.09645837029 0 976965 20047 5053578 4.98185754593541 4.84452780076966 5.12263445214086 0
h3k4me1-final-D-48h.bed 10687 7598.78168126415 0 958563 20047 5053578 4.92142899440773 4.78615426062423 5.06055014383356 0
H3K4me1_peaks_Trynka.bed 17031 15571.4276374527 1.76724315782489e-184 1881300 20047 5053578 9.59802094245537 9.23610605848688 9.97965553876641 0
H3K4me3.bed 3428 1991.72425291274 3.80294094753766e-245 196285 20047 5053578 5.17733469524444 4.98741319381557 5.3732709463171 0
h3k4me3-final-C-48h.bed 4890 2874.22131609072 0 320180 20047 5053578 4.82797829636807 4.67301590811246 4.98699593256123 0
h3k4me3-final-D-48h.bed 4932 2946.06556013297 0 342676 20047 5053578 4.53668586234083 4.39188055229486 4.68578567512228 0
H3K4me3_peaks_Trynka.bed 10854 8426.15851537896 0 665765 20047 5053578 7.89234518431894 7.67408946123227 8.11986826241087 0
H3K9ac_peaks_Trynka.bed 10664 8015.30906961359 0 662850 20047 5053578 7.63442846939473 7.42313054687749 7.85241103302622 0
hic_all_interacting_DT1_dTL4_D_48h.bed 8603 5653.96077022691 0 483360 20047 5053578 7.21744647487134 7.01646949918248 7.42561306282022 0
hic_all_interacting_DT1_dTL4_D_48h_expanded.bed 11866 8261.90659987054 0 1130710 20047 5053578 5.07487459347941 4.93379101351814 5.2205869441534 0
hic_harmonizome_interacting_DT1_dTL4_D_48h.bed 1426 761.967241258655 5.77614635644808e-125 63760 20047 5053578 6.10726614891667 5.78065074084919 6.44934150154846 0
hic_human_gain_interacting_DT1_dTL4_D_48h.bed 267 169.839914770365 4.43184662034828e-13 16181 20047 5053578 4.25604034374131 3.7542002574195 4.80710074880697 1.97280780031359e-80
Humanfrontcortex.bed 4980 3753.2983572291 6.45997757801893e-125 270767 20047 5053578 5.92901304348561 5.74012054191926 6.12462318093388 0
in.sorted.bed 0 NA NA 4 20047 5053578 0 0 380.062912027203 1
Intron_UCSC.bed 15823 15463.6929651066 1.67823206882534e-32 4002414 20047 5053578 0.983749911954502 0.95077283792912 1.01802712088049 0.346429674564556
ips_all_peaks.narrowPeak.cleaned.hg19.merged.bed 12802 11275.0327171938 2.43579609832846e-131 1045029 20047 5053578 6.84960953895176 6.65480113037974 7.05043709977638 0
ips_all_peaks.overlap.Conserved.bed 2172 1406.9411626607 8.53766898572102e-105 98536 20047 5053578 6.22548091064811 5.94806625060723 6.51222240526793 0
ips_all_peaks.overlap.footprint.bed 3180 2294.35839453476 1.81669553384746e-95 128195 20047 5053578 7.40413994794519 7.12240770506666 7.69030202677568 0
ips_footprint.hg19.bed 6289 5393.91898305424 7.50657125967725e-62 290250 20047 5053578 7.64747132010771 7.41926142298343 7.88026005138386 0
ips_footprint.hg19.s+.bed 3708 3211.89092875588 3.85853855752489e-28 162873 20047 5053578 6.9499650434417 6.70154094641812 7.20672712020026 0
ips_footprint.hg19.s-.bed 4362 3599.1886338648 1.26354319082111e-60 166360 20047 5053578 8.36350417679609 8.08044029772736 8.6522269877654 0
ips_merged_cutsite_peaks.narrowPeak.hg19.bed 10770 9909.26280392075 4.74856386292764e-43 840110 20047 5053578 5.88520919448885 5.72235290724488 6.05354418793979 0
IPS_merged_footprint.dnase2tf.bed 1284 1010.25666576096 2.36974661036769e-26 26337 20047 5053578 13.6849462429423 12.8982290801049 14.4931252610301 0
IPS_merged_footprint.dnase2tf.hg19.bed 848 629.091789052115 1.85398489583694e-23 26110 20047 5053578 8.75667725951813 8.15625127540604 9.39091951959062 0
Noonan_hNSC_50_peaks.bed 3632 2594.47021149077 6.16292025633059e-117 168737 20047 5053578 6.52426315467163 6.28992798297473 6.76543127959324 0
Noonan_hNSC_P15-1_peaks.bed 2521 1645.50904047881 3.05650533482343e-118 102549 20047 5053578 7.09356722051883 6.80082602487555 7.40303381240917 0
Noonan_hNSC_P5-1_peaks.bed 2399 1468.90473277976 4.6504770267289e-146 88947 20047 5053578 7.7705095820395 7.43785220478652 8.11253891425176 0
Noonan_hNSC_P5-2_peaks.bed 2468 1670.94657432861 6.83319534486071e-102 98625 20047 5053578 7.20746764265754 6.90457825160227 7.52439506931544 0
Noonan_union.bed 5612 5020.33879435438 3.34069780193e-25 619437 20047 5053578 2.79930185853886 2.71362280660244 2.88775128419878 0
NR2F2.bed 1111 936.695147364199 9.23646363387552e-10 69604 20047 5053578 4.25304522506986 3.99779540540538 4.52053670384622 1.16105426772693e-321
NSC_all_peaks.narrowPeak.cleaned.hg19.merged.bed 6410 5643.22942356711 1.3072128741529e-40 455799 20047 5053578 4.79489402081319 4.6530428877685 4.94056565039191 0
NSC_all_peaks.overlap.Conserved.bed 1463 845.38295543373 5.05910255356627e-99 65516 20047 5053578 6.10760427179776 5.78347060627891 6.44558222811684 0
NSC_all_peaks.overlap.footprint.bed 1714 1177.22699898792 1.33124262588091e-60 81168 20047 5053578 5.82935702186694 5.54229367456447 6.12865276470064 0
NSC_footprint.hg19.bed 9419 8891.42385130716 4.45165720819823e-21 533992 20047 5053578 7.61712227196766 7.40764177533564 7.83460726406992 0
NSC_footprint.hg19.s+.bed 6890 6279.61297494275 5.17589832732643e-31 313362 20047 5053578 8.07555166005613 7.84329157963695 8.31695627457401 0
NSC_footprint.hg19.s-.bed 6642 6125.52076443537 7.35278013378239e-23 316304 20047 5053578 7.55788613626931 7.33795057168936 7.78493095203099 0
NSC_merged_cutsite_peaks.narrowPeak.hg19.bed 5789 4683.60542331911 3.10662484602729e-88 376495 20047 5053578 5.10770328952328 4.95178056793398 5.26646058592215 0
NSC_merged_footprint.dnase2tf.bed 368 291.872768086857 5.22115884556636e-07 6602 20047 5053578 15.0811779433939 13.5266243966968 16.7708221567189 1.74812540098303e-281
NSC_merged_footprint.dnase2tf.hg19.bed 245 157.254728919488 6.565990267067e-12 12484 20047 5053578 5.07666360468651 4.4513849808314 5.76575659717938 1.56740928028851e-88
PGR-A_Bagchi.bed 710 706.860752285149 0.454473097585114 46338 20047 5053578 4.01379933043094 3.71689151646825 4.32872629358071 5.98287128610114e-195
PGR-B_Bagchi.bed 1176 1037.83057915965 2.62700683984178e-06 81383 20047 5053578 3.84862073324287 3.62375616682436 4.08393370793597 2.41112166730019e-302
PGR_Demayo.bed 407 371.116437847284 0.0282471000547325 30861 20047 5053578 3.40442491446974 3.07674075288182 3.75798994692612 1.7152391947135e-92
PLZF.bed 127 76.034055281977 3.38951392917515e-09 4876 20047 5053578 6.7505856224492 5.61238813954961 8.05758091186496 8.62060601535825e-60
POLII_DeMayo.bed 5054 2726.9200023414 0 592583 20047 5053578 2.55095061233089 2.47007728185504 2.63378233538659 0
pooled_ASD_cand_peaks.bed 52 96.2550666613298 0.999999858593528 10429 20047 5053578 1.2588838060829 0.939207887829574 1.65282640986382 0.100980049178049
pooled_ASD_cand_peaks.hg19.bed 549 498.588270845046 0.0106115556321372 60678 20047 5053578 2.32887096214038 2.13472453654016 2.53621683316959 3.2285465392684e-66
pooled_ASD_sign_peaks.bed 11 25.0311805702712 0.999538889376582 2608 20047 5053578 1.06352590351333 0.530170603204111 1.90651951162058 0.754937962414489
pooled_ASD_sign_peaks.hg19.bed 231 129.528640228164 9.17336751643292e-18 12675 20047 5053578 4.7035026269444 4.1087226880404 5.36148337572893 1.32197577288056e-77
PromoterFlanking_Hoffman.bed 4121 2478.53226030392 2.49053451449352e-285 159142 20047 5053578 8.14393012838434 7.86351717856978 8.43199646955143 0
Promoter_UCSC.bed 5225 3750.55563579469 1.45247842471911e-167 495152 20047 5053578 3.26924957622382 3.16674505454688 3.37475712807141 0
Repressed_Hoffman.bed 9316 13747.7563302433 1 1947885 20047 5053578 1.38596665887336 1.34781053085604 1.42521888937449 1.03817187769894e-115
SuperEnhancer_Hnisz.bed 8338 5832.40104901045 0 1349213 20047 5053578 1.96116316638977 1.90640595857428 2.01725047024798 0
TFBS_ENCODE.bed 16159 14380.4486128422 3.4948752471286e-234 1484500 20047 5053578 10.0911018696722 9.74261808818927 10.4572499038136 0
TSS_Hoffman.bed 5607 3227.90431821909 0 303673 20047 5053578 6.16898781097522 5.97812969206793 6.36528718704829 0
UTR_3_UCSC.bed 3176 2457.600257034 3.17806793554646e-61 235280 20047 5053578 3.89459548240148 3.74731177177922 4.04592246383609 0
UTR_5_UCSC.bed 2764 1994.21660965464 3.87636074393057e-85 135889 20047 5053578 5.8869408324214 5.65131259976896 6.13062262711199 0
WeakEnhancer_Hoffman.bed 6124 5203.70279826296 1.02156251126931e-62 338478 20047 5053578 6.22168303529175 6.03497488347667 6.41454910654497 0
